,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,DUPLICATION AGREED,ORIGINAL MSG
734,621f79e243b89009366c8fdf,2021-09-17T22:00:00.000Z,santigs#9769,Mount Manu#3530,for engaging in the AGAVE proposal debates and forum posts 🧑🏻‍🏫,0,621f79e243b89009366c8f56,621f79e243b89009366c8f56,621f79e243b89009366c8f56,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Sha#6179,2.27,False,for engaging in the AGAVE proposal debates and forum posts 🧑🏻‍🏫
737,621f79e243b89009366c8fe2,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,12.13,False,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻
738,621f79e243b89009366c8fe3,2021-09-17T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻,0,621f79e243b89009366c8ce9,621f79e243b89009366c8f5b,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,5.5,False,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻
739,621f79e243b89009366c8fe4,2021-09-17T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for doing all the back end work and a lot of the technical stuff for the ABC 🦾,621f79e243b89009366c8cec,0,0,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,40.63,False,for doing all the back end work and a lot of the technical stuff for the ABC 🦾
740,621f79e243b89009366c8fe5,2021-09-17T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for gathering all the people to do the user testing ✍🏻,0,621f79e243b89009366c8f64,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,4.7,False,for gathering all the people to do the user testing ✍🏻
741,621f79e243b89009366c8fe6,2021-09-17T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the amazing graphics all the time 🧑🏻‍🎨,0,621f79e243b89009366c8fd8,0,0,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,5.58,False,for all the amazing graphics all the time 🧑🏻‍🎨
748,621f79e243b89009366c8fed,2021-09-17T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for coming with the graphics like a perpetual energy machine 👽,0,621f79e243b89009366c8fd8,0,621f79e243b89009366c8fe6,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,2.65,False,for coming with the graphics like a perpetual energy machine 👽
752,621f79e243b89009366c8ff1,2021-09-17T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for his work in Params 👨🏻‍💻,621f79e243b89009366c917a,0,0,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,41.38,False,for his work in Params 👨🏻‍💻
753,621f79e243b89009366c8ff2,2021-09-17T22:00:00.000Z,Suga#8514,Mount Manu#3530,for spearheading the creation of the Communitas WG 🏘️,0,621f79e243b89009366c8fcb,621f79e243b89009366c8fcb,0,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,8.07,False,for spearheading the creation of the Communitas WG 🏘️
758,621f79e243b89009366c8ff7,2021-09-17T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for posting the video 📹,0,621f79e243b89009366c8cd6,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,2.58,False,for posting the video 📹
761,621f79e243b89009366c8ffa,2021-09-17T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for their leadership this last week 🎖️,621f79e243b89009366c8fee,0,0,621f79e243b89009366c8fee,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,3.9,False,for their leadership this last week 🎖️
763,621f79e243b89009366c8ffc,2021-09-17T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for helping Chuy on last minute designs 🤠,0,621f79e243b89009366c8fd8,0,0,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,8.82,False,for helping Chuy on last minute designs 🤠
765,621f79e243b89009366c8ffe,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the Graviton training preparations 🧑🏻‍🚀,621f79e243b89009366c8fd2,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,11.55,False,for all the Graviton training preparations 🧑🏻‍🚀
767,621f79e243b89009366c9000,2021-09-17T22:00:00.000Z,liviade#1387,Mount Manu#3530,for all the work she’s been doing around voting and all the SoftGov decisions needing to be made 👩🏻‍🔬,0,0,621f79e243b89009366c8e4c,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,5.85,False,for all the work she’s been doing around voting and all the SoftGov decisions needing to be made 👩🏻‍🔬
771,621f79e243b89009366c9004,2021-09-17T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all the Transparency work and the engagement on the forum 🤙🏻,0,621f79e243b89009366c8cff,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,4.83,False,for all the Transparency work and the engagement on the forum 🤙🏻
772,621f79e243b89009366c9005,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the Gravity work,621f79e243b89009366c8fd2,621f79e243b89009366c8d91,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,10.6,False,for all the Gravity work
773,621f79e243b89009366c9006,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",0,621f79e243b89009366c8cf5,621f79e243b89009366c8fbf,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,13.57,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
774,621f79e243b89009366c9007,2021-09-17T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",621f79e243b89009366c8fe1,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,15.0,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
775,621f79e243b89009366c9008,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",621f79e243b89009366c8d21,0,0,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,40.1,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
776,621f79e243b89009366c9009,2021-09-17T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",0,621f79e243b89009366c8d8e,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,13.88,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
777,621f79e243b89009366c900a,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
778,621f79e243b89009366c900b,2021-09-17T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",0,621f79e243b89009366c8ce9,621f79e243b89009366c8f5b,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,8.75,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
779,621f79e243b89009366c900c,2021-09-17T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",0,621f79e243b89009366c8e35,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,1.7,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
781,621f79e243b89009366c900e,2021-09-17T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for always being there to record everything 🎥,0,621f79e243b89009366c8d83,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,8.32,False,for always being there to record everything 🎥
782,621f79e243b89009366c900f,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,"for being a continual source of support and motivation (like, every week) 😃",621f79e243b89009366c902a,0,621f79e243b89009366c8fd4,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,5.03,False,"for being a continual source of support and motivation (like, every week) 😃"
783,621f79e243b89009366c9010,2021-09-17T22:00:00.000Z,DanKnobelsdorf#0326,Mount Manu#3530,for all the work he does behind the scenes (work that is hidden but not forgotten) 🕵🏻‍♂️,0,0,621f79e243b89009366c8e25,0,Zeptimus#3359,Mettodo#7010,Parrachia#0450,divine_comedian#5493,14.6,False,for all the work he does behind the scenes (work that is hidden but not forgotten) 🕵🏻‍♂️
789,621f79e243b89009366c9016,2021-09-17T22:00:00.000Z,JeffEmmett#7202,Mount Manu#3530,for sharing the insights on our forum 🧑🏻‍🏫,0,0,0,621f79e243b89009366c8d14,Mount Manu#3530,AmwFund#0979,teaci#6108,Sha#6179,3.7,False,for sharing the insights on our forum 🧑🏻‍🏫
791,621f79e243b89009366c9018,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,621f79e243b89009366c8fc9,0,621f79e243b89009366c8fbf,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,8.32,False,for their work in Params which makes the TEC's mission possible 🥲
793,621f79e243b89009366c901a,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,621f79e243b89009366c9180,0,0,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,25.82,False,for their work in Params which makes the TEC's mission possible 🥲
794,621f79e243b89009366c901b,2021-09-17T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,0,621f79e243b89009366c8d8e,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,10.63,False,for their work in Params which makes the TEC's mission possible 🥲
795,621f79e243b89009366c901c,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,621f79e243b89009366c8e2f,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7.58,False,for their work in Params which makes the TEC's mission possible 🥲
796,621f79e243b89009366c901d,2021-09-17T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,0,621f79e243b89009366c8ce9,0,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,28.77,False,for their work in Params which makes the TEC's mission possible 🥲
797,621f79e243b89009366c901e,2021-09-17T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,0,621f79e243b89009366c8e35,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,2.2,False,for their work in Params which makes the TEC's mission possible 🥲
800,621f79e243b89009366c9021,2021-09-17T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for your TEC source section on GitBook 🔥,0,0,0,621f79e243b89009366c8f21,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,9.07,False,for your TEC source section on GitBook 🔥
802,621f79e243b89009366c9023,2021-09-17T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for organizing the voting analysis on snapshot group - that was amazing!,0,621f79e243b89009366c8cd6,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,12.07,False,for organizing the voting analysis on snapshot group - that was amazing!
808,621f79e243b89009366c9029,2021-09-17T22:00:00.000Z,durgadas#9280,Mount Manu#3530,for always sending a lot of valuable information 📿,0,621f79e243b89009366c8f19,0,0,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.88,False,for always sending a lot of valuable information 📿
809,621f79e243b89009366c902a,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for being a great motivator 🧪,0,0,621f79e243b89009366c8fd4,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,5.95,False,for being a great motivator 🧪
812,621f79e243b89009366c902d,2021-09-17T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for his support in the 2nd Graviton training 😏,0,621f79e243b89009366c8d09,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,3.38,False,for his support in the 2nd Graviton training 😏
820,621f79e243b89009366c9035,2021-09-17T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for their work on Twitter 🐦,621f79e243b89009366c8fce,0,621f79e243b89009366c8e46,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,5.4,False,for their work on Twitter 🐦
821,621f79e243b89009366c9036,2021-09-17T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for their work on Twitter 🐦,0,621f79e243b89009366c8fc4,0,621f79e243b89009366c8fc4,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,3.9,False,for their work on Twitter 🐦
822,621f79e243b89009366c9037,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for becoming a Steward 🧙🏻‍♂️,621f79e243b89009366c8ff8,621f79e243b89009366c8ff8,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,4.95,False,for becoming a Steward 🧙🏻‍♂️
827,621f79e243b89009366c903c,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the Graviton training 🧑🏻‍🚀,621f79e243b89009366c8fd2,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,11.55,False,for the Graviton training 🧑🏻‍🚀
832,621f79e243b89009366c9041,2021-09-18T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for reviewing the CCD and for his insights on how to make it better 🧠,0,0,621f79e243b89009366c8fbf,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,10.72,False,for reviewing the CCD and for his insights on how to make it better 🧠
833,621f79e243b89009366c9042,2021-09-18T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,"for supporting the CCD and, more than that, making it possible in the first place 🏆",0,0,621f79e243b89009366c9008,621f79e243b89009366c9008,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,8.1,False,"for supporting the CCD and, more than that, making it possible in the first place 🏆"
847,621f79e243b89009366c9050,2021-09-18T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,0,621f79e243b89009366c8ea3,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,10.88,False,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈
858,621f79e243b89009366c905b,2021-09-18T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the work that’s been done in the Gravity world 🧑🏻‍🚀 🔥,0,621f79e243b89009366c8d91,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8.32,False,for all the work that’s been done in the Gravity world 🧑🏻‍🚀 🔥
859,621f79e243b89009366c905c,2021-09-18T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for all the back end work he’s been doing for the CCD 🤖,621f79e243b89009366c9138,0,621f79e243b89009366c8f5e,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,18.5,False,for all the back end work he’s been doing for the CCD 🤖
861,621f79e243b89009366c905e,2021-09-18T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,0,621f79e243b89009366c8fca,621f79e243b89009366c8df5,621f79e243b89009366c8fca,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,4.5,False,for their support in the creation of the Communitas WG 🏘️
863,621f79e243b89009366c9060,2021-09-18T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,621f79e243b89009366c8e81,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,5.28,False,for their support in the creation of the Communitas WG 🏘️
866,621f79e243b89009366c9063,2021-09-18T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,0,621f79e243b89009366c8e84,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,8.63,False,for their support in the creation of the Communitas WG 🏘️
868,621f79e243b89009366c9065,2021-09-18T22:00:00.000Z,liviade#1387,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,621f79e243b89009366c8e83,0,621f79e243b89009366c8e83,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,2.7,False,for their support in the creation of the Communitas WG 🏘️
872,621f79e243b89009366c9069,2021-09-18T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for accepting his nomination to become a Steward: congratulations buddy, you deserve it (and, personally, I admire your competence brother)! 🥲 🙌🏻",621f79e243b89009366c8ff8,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,8.43,False,"for accepting his nomination to become a Steward: congratulations buddy, you deserve it (and, personally, I admire your competence brother)! 🥲 🙌🏻"
873,621f79e243b89009366c906a,2021-09-18T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for TEC Source <:TEC:835016327542210560>,0,0,0,621f79e243b89009366c8f21,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,41.83,False,for TEC Source <:TEC:835016327542210560>
881,621f79e243b89009366c9072,2021-09-18T22:00:00.000Z,Alp#3768,Mount Manu#3530,for _also_ joining the coordination onboarding call 💪🏻,621f79e243b89009366c9013,621f79e243b89009366c9013,621f79e243b89009366c9013,0,PhilH#1102,AmwFund#0979,Maxwe11#7157,hanners717#2022,1.43,False,for _also_ joining the coordination onboarding call 💪🏻
889,621f79e243b89009366c907a,2021-09-18T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for holding up the fort in Params 🙌🏻,621f79e243b89009366c9006,0,621f79e243b89009366c8fbf,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,6.75,False,for holding up the fort in Params 🙌🏻
890,621f79e243b89009366c907b,2021-09-18T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for holding up the fort in Params 🙌🏻,0,0,621f79e243b89009366c8ff1,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,10.22,False,for holding up the fort in Params 🙌🏻
891,621f79e243b89009366c907c,2021-09-18T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for holding up the fort in Params 🙌🏻,621f79e243b89009366c905d,0,621f79e243b89009366c905d,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,2.33,False,for holding up the fort in Params 🙌🏻
898,621f79e243b89009366c9084,2021-09-19T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for doing the Community Call Praise,0,621f79e243b89009366c8ec4,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,3.75,False,for doing the Community Call Praise
902,621f79e243b89009366c9088,2021-09-19T22:00:00.000Z,"griff (💜, 💜)#8888",Suga#8514,for amazing leadership and vision and support,0,0,621f79e243b89009366c8ffb,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,8.07,False,for amazing leadership and vision and support
903,621f79e243b89009366c90d2,2021-09-19T22:00:00.000Z,Caeser (PST)#0046,liviade#1387,for being so supportive to all the legal work in the TEC!,0,621f79e243b89009366c8d24,0,0,Mount Manu#3530,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,9.57,False,for being so supportive to all the legal work in the TEC!
908,621f79e243b89009366c90d7,2021-09-19T22:00:00.000Z,eduardovegap#0422,liviade#1387,for collaborating with the birth of a new wg 🐣  amazing work!,0,621f79e243b89009366c8fca,621f79e243b89009366c8df5,621f79e243b89009366c8fca,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,4.5,False,for collaborating with the birth of a new wg 🐣  amazing work!
909,621f79e243b89009366c90d8,2021-09-19T22:00:00.000Z,Suga#8514,liviade#1387,for collaborating with the birth of a new wg 🐣  amazing work!,0,0,621f79e243b89009366c8ff2,0,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,4.75,False,for collaborating with the birth of a new wg 🐣  amazing work!
912,621f79e243b89009366c90db,2021-09-19T22:00:00.000Z,anna-marie#8824,liviade#1387,for collaborating with the birth of a new wg 🐣  amazing work!,621f79e243b89009366c8e81,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,5.28,False,for collaborating with the birth of a new wg 🐣  amazing work!
913,621f79e243b89009366c90e0,2021-09-20T22:00:00.000Z,chuygarcia.eth#6692,Suga#8514,for orientation video collaboration,0,621f79e243b89009366c906d,0,0,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,9.32,False,for orientation video collaboration
941,621f79e243b89009366c90fc,2021-09-20T22:00:00.000Z,durgadas#9280,mheuer#9922,for his Graviton training.,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,False,for his Graviton training.
942,621f79e243b89009366c90fd,2021-09-20T22:00:00.000Z,Juankbell#7458,mheuer#9922,for organizing the Graviton training,0,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,11.03,False,for organizing the Graviton training
943,621f79e243b89009366c90fe,2021-09-20T22:00:00.000Z,mheuer#9922,Juankbell#7458,for helping to setup the poaps and promote the Graviton training through twitter,0,0,621f79e243b89009366c9026,0,Mount Manu#3530,Vyvy-vi#5040,Maxwe11#7157,Nuggan#5183,5.35,False,for helping to setup the poaps and promote the Graviton training through twitter
944,621f79e243b89009366c90ff,2021-09-20T22:00:00.000Z,acidlazzer#5796,Juankbell#7458,for helping to setup the poaps and promote the Graviton training through twitter,0,621f79e243b89009366c9025,0,621f79e243b89009366c9033,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,2.1,False,for helping to setup the poaps and promote the Graviton training through twitter
949,621f79e243b89009366c9104,2021-09-20T22:00:00.000Z,Zeptimus#3359,Juankbell#7458,"for always being there to help with coordination,  transparency and availability of the content in the DAO",0,621f79e243b89009366c8d83,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,16.82,False,"for always being there to help with coordination,  transparency and availability of the content in the DAO"
950,621f79e243b89009366c9105,2021-09-20T22:00:00.000Z,iviangita#3204,Juankbell#7458,"for always being there to help with coordination,  transparency and availability of the content in the DAO",0,0,621f79e243b89009366c8d00,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,18.1,False,"for always being there to help with coordination,  transparency and availability of the content in the DAO"
951,621f79e243b89009366c9106,2021-09-20T22:00:00.000Z,durgadas#9280,Juankbell#7458,for facilitating the first graviton session of the second season!,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.25,False,for facilitating the first graviton session of the second season!
955,621f79e243b89009366c910a,2021-09-21T22:00:00.000Z,iviangita#3204,Zeptimus#3359,for a transparency budget debate 😄,0,621f79e243b89009366c9108,0,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,18.32,False,for a transparency budget debate 😄
957,621f79e243b89009366c910c,2021-09-21T22:00:00.000Z,Juankbell#7458,Tam2140#9361,for organizing and leading this new season of Graiton training! So much work goes into this and so many are looking forward to the rest of the sessions.,0,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,14.28,False,for organizing and leading this new season of Graiton training! So much work goes into this and so many are looking forward to the rest of the sessions.
972,621f79e243b89009366c911b,2021-09-21T22:00:00.000Z,liviade#1387,Juankbell#7458,"for her help to give some structure to Gravity, by making a zenhub that fosters coordination and transparency",621f79e243b89009366c9103,621f79e243b89009366c9103,0,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,4.4,False,"for her help to give some structure to Gravity, by making a zenhub that fosters coordination and transparency"
983,621f79e243b89009366c9130,2021-09-22T22:00:00.000Z,kristofer#1475,divine_comedian#5493,for organizing the reward system work and PMing,0,0,621f79e243b89009366c92f3,0,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,19.98,False,for organizing the reward system work and PMing
987,621f79e243b89009366c9134,2021-09-22T22:00:00.000Z,Mount Manu#3530,divine_comedian#5493,for feedback wrangling on the CCD,0,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,6.75,False,for feedback wrangling on the CCD
988,621f79e243b89009366c9135,2021-09-22T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for their development progress on the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,False,for their development progress on the CCD
989,621f79e243b89009366c9136,2021-09-22T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for their development progress on the CCD,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,7.35,False,for their development progress on the CCD
990,621f79e243b89009366c9137,2021-09-22T22:00:00.000Z,fabiomendes#4802,divine_comedian#5493,for their development progress on the CCD,0,621f79e243b89009366c8ce9,0,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,28.77,False,for their development progress on the CCD
1001,621f79e243b89009366c9142,2021-09-22T22:00:00.000Z,durgadas#9280,ALOYSIOUS#3049,for his dedication to the work he's doing with the gravitrons. Thank you for making yourself available to support with integrating concepts through dialogue / exercises...I'm looking forward to chomping on material with you! also: Your graphics are incredible!,0,621f79e243b89009366c8d0c,0,0,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,6.83,False,for his dedication to the work he's doing with the gravitrons. Thank you for making yourself available to support with integrating concepts through dialogue / exercises...I'm looking forward to chomping on material with you! also: Your graphics are incredible!
1003,621f79e243b89009366c9144,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges),0,0,621f79e243b89009366c9192,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,4.38,False,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges)
1004,621f79e243b89009366c9145,2021-09-23T22:00:00.000Z,kristofer#1475,iviangita#3204,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges),0,0,0,621f79e243b89009366c9130,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,14.85,False,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges)
1008,621f79e243b89009366c9149,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for pushing the Commons Configuration Dashboard forward,621f79e243b89009366c9138,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,16.5,False,for pushing the Commons Configuration Dashboard forward
