,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
286,405,621f79e243b89009366c8e71,2021-09-09T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for his work in recording all the meetings and having the YT channel on flick 🤠,0,621f79e243b89009366c8d83,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,15.32,34.0,False,for his work in recording all the meetings and having the YT channel on flick 🤠
287,1113,621f79e243b89009366c91b2,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for his well-deserved 20-minute praise in welcoming him as a Steward,621f79e243b89009366c9182,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,10.4,34.0,False,for his well-deserved 20-minute praise in welcoming him as a Steward
288,774,621f79e243b89009366c9007,2021-09-17T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",621f79e243b89009366c8fe1,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,15.0,34.0,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
289,776,621f79e243b89009366c9009,2021-09-17T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",0,621f79e243b89009366c8d8e,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,13.88,34.0,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
290,367,621f79e243b89009366c8e4b,2021-09-09T22:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for all the leadership they provide in the community,0,0,0,621f79e243b89009366c8da2,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,7.35,34.0,False,for all the leadership they provide in the community
291,410,621f79e243b89009366c8e76,2021-09-09T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for helping acidlazzer get his SWAG into Mexico #contraband,0,0,621f79e243b89009366c8cda,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,12.6,34.0,False,for helping acidlazzer get his SWAG into Mexico #contraband
293,1247,621f79e243b89009366c9238,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for transcribing all the praise and being an awesome and reliable partner 🙌,0,621f79e243b89009366c8ec3,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,12.07,34.0,False,for transcribing all the praise and being an awesome and reliable partner 🙌
295,1128,621f79e243b89009366c91c1,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for the amazing session of the Graviton training,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,34.0,False,for the amazing session of the Graviton training
298,989,621f79e243b89009366c9136,2021-09-22T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for their development progress on the CCD,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,7.35,34.0,False,for their development progress on the CCD
301,943,621f79e243b89009366c90fe,2021-09-20T22:00:00.000Z,mheuer#9922,Juankbell#7458,for helping to setup the poaps and promote the Graviton training through twitter,0,0,621f79e243b89009366c9026,0,Mount Manu#3530,Vyvy-vi#5040,Maxwe11#7157,Nuggan#5183,5.35,34.0,False,for helping to setup the poaps and promote the Graviton training through twitter
304,941,621f79e243b89009366c90fc,2021-09-20T22:00:00.000Z,durgadas#9280,mheuer#9922,for his Graviton training.,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,34.0,False,for his Graviton training.
308,172,621f79e243b89009366c8d88,2021-09-02T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for working all day with Pedro on the dashboard,621f79e243b89009366c8d7f,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,11.0,34.0,False,for working all day with Pedro on the dashboard
309,235,621f79e243b89009366c8dc7,2021-09-05T22:00:00.000Z,anna-marie#8824,liviade#1387,"for taking the TEC agreements to a new place, for involving new contributors in this task and for handing it over to me as she enjoys 2 weeks of well deserved vacation! 🙌",621f79e243b89009366c8d6d,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,11.95,34.0,False,"for taking the TEC agreements to a new place, for involving new contributors in this task and for handing it over to me as she enjoys 2 weeks of well deserved vacation! 🙌"
313,1178,621f79e243b89009366c91f3,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for facilitating the Graviton training,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,34.0,False,for facilitating the Graviton training
314,278,621f79e243b89009366c8df2,2021-09-06T22:00:00.000Z,Juankbell#7458,liviade#1387,for the great ideas on our voting types session,0,621f79e243b89009366c8dcd,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,12.63,34.0,False,for the great ideas on our voting types session
315,163,621f79e243b89009366c8d7f,2021-09-02T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for improving the dashboard,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,9.35,34.0,False,for improving the dashboard
316,1231,621f79e243b89009366c9228,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for development progress on the CCD,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,9.35,34.0,False,for development progress on the CCD
320,1350,621f79e243b89009366c92ae,2021-09-28T22:00:00.000Z,rdfbbx#6437,kristofer#1475,for being way ahead of schedule and investing late night work into the Praise beckend development!,0,621f79e243b89009366c9287,0,0,PhilH#1102,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,13.32,34.0,False,for being way ahead of schedule and investing late night work into the Praise beckend development!
322,698,621f79e243b89009366c8fbb,2021-09-17T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out),0,621f79e243b89009366c8fe1,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,15.53,34.0,False,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out)
325,802,621f79e243b89009366c9023,2021-09-17T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for organizing the voting analysis on snapshot group - that was amazing!,0,621f79e243b89009366c8cd6,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,12.07,34.0,False,for organizing the voting analysis on snapshot group - that was amazing!
328,827,621f79e243b89009366c903c,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the Graviton training 🧑🏻‍🚀,621f79e243b89009366c8fd2,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,11.55,34.0,False,for the Graviton training 🧑🏻‍🚀
330,185,621f79e243b89009366c8d95,2021-09-02T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for the vote aid snapshot video,0,621f79e243b89009366c8cd6,621f79e243b89009366c8cd6,621f79e243b89009366c8cd6,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,4.03,34.0,False,for the vote aid snapshot video
331,908,621f79e243b89009366c90d7,2021-09-19T22:00:00.000Z,eduardovegap#0422,liviade#1387,for collaborating with the birth of a new wg 🐣  amazing work!,0,621f79e243b89009366c8fca,621f79e243b89009366c8df5,621f79e243b89009366c8fca,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,4.5,34.0,False,for collaborating with the birth of a new wg 🐣  amazing work!
332,861,621f79e243b89009366c905e,2021-09-18T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,0,621f79e243b89009366c8fca,621f79e243b89009366c8df5,621f79e243b89009366c8fca,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,4.5,34.0,False,for their support in the creation of the Communitas WG 🏘️
333,385,621f79e243b89009366c8e5d,2021-09-09T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for working super hard on the CCD’s development  🦾,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,13.35,34.0,False,for working super hard on the CCD’s development  🦾
336,765,621f79e243b89009366c8ffe,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the Graviton training preparations 🧑🏻‍🚀,621f79e243b89009366c8fd2,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,11.55,34.0,False,for all the Graviton training preparations 🧑🏻‍🚀
337,725,621f79e243b89009366c8fd6,2021-09-17T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for creating the Communitas WG 🏘️,0,621f79e243b89009366c8fca,621f79e243b89009366c8df5,621f79e243b89009366c8fca,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,4.5,34.0,False,for creating the Communitas WG 🏘️
339,713,621f79e243b89009366c8fca,2021-09-17T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for the new Communitas WG 🏘️,0,0,621f79e243b89009366c8df5,0,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,6.85,34.0,False,for the new Communitas WG 🏘️
344,872,621f79e243b89009366c9069,2021-09-18T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for accepting his nomination to become a Steward: congratulations buddy, you deserve it (and, personally, I admire your competence brother)! 🥲 🙌🏻",621f79e243b89009366c8ff8,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,8.43,34.0,False,"for accepting his nomination to become a Steward: congratulations buddy, you deserve it (and, personally, I admire your competence brother)! 🥲 🙌🏻"
346,1051,621f79e243b89009366c9174,2021-09-23T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for their work with the CCD,621f79e243b89009366c914e,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,6.42,34.0,False,for their work with the CCD
349,1162,621f79e243b89009366c91e3,2021-09-23T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,12.82,34.0,False,for incorporating the CCD’s user testing feedback into the actual tool
350,1039,621f79e243b89009366c9168,2021-09-23T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c914e,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,8.43,34.0,False,for pushing it hard with the CCD
351,437,621f79e243b89009366c8e91,2021-09-09T22:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for being an amazing and inspirational leader 🥲,0,0,0,621f79e243b89009366c8da2,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,8.1,34.0,False,for being an amazing and inspirational leader 🥲
352,1118,621f79e243b89009366c91b7,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for a valuable 1st Graviton Training session,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,3.5,34.0,False,for a valuable 1st Graviton Training session
354,376,621f79e243b89009366c8e54,2021-09-09T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for their work in Params 🦾,0,621f79e243b89009366c8e35,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,5.7,21.0,False,for their work in Params 🦾
355,822,621f79e243b89009366c9037,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for becoming a Steward 🧙🏻‍♂️,621f79e243b89009366c8ff8,621f79e243b89009366c8ff8,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,4.95,34.0,False,for becoming a Steward 🧙🏻‍♂️
356,1080,621f79e243b89009366c9191,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for becoming a Steward,621f79e243b89009366c9182,621f79e243b89009366c9037,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,9.15,34.0,False,for becoming a Steward
360,1294,621f79e243b89009366c9276,2021-09-23T22:00:00.000Z,GideonRo#3175,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,0,621f79e243b89009366c8ee7,0,PhilH#1102,Mettodo#7010,acidlazzer#5796,Usua◎ Silver#2618,5.58,21.0,False,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏
362,1013,621f79e243b89009366c914e,2021-09-23T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for pushing the Commons Configuration Dashboard forward,0,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,19.32,34.0,False,for pushing the Commons Configuration Dashboard forward
363,23,621f79e243b89009366c8ce8,2021-09-01T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for their brazilian hacking skills on the CCD,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,15.85,34.0,False,for their brazilian hacking skills on the CCD
367,1309,621f79e243b89009366c9285,2021-09-26T22:00:00.000Z,iviangita#3204,iviangita#3204,for joining the Transparency WG biweekly sync and sharing ideas around Treasury Management,0,0,621f79e243b89009366c9154,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,6.2,21.0,False,for joining the Transparency WG biweekly sync and sharing ideas around Treasury Management
368,346,621f79e243b89009366c8e36,2021-09-09T22:00:00.000Z,DanKnobelsdorf#0326,Mount Manu#3530,for his behind-the-scenes work in the Trusted Seed 🪴,0,0,0,621f79e243b89009366c8e25,Zeptimus#3359,Mettodo#7010,Parrachia#0450,divine_comedian#5493,22.57,34.0,False,for his behind-the-scenes work in the Trusted Seed 🪴
371,715,621f79e243b89009366c8fcc,2021-09-17T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for the new Communitas WG 🏘️,621f79e243b89009366c8e81,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,4.03,21.0,False,for the new Communitas WG 🏘️
373,783,621f79e243b89009366c9010,2021-09-17T22:00:00.000Z,DanKnobelsdorf#0326,Mount Manu#3530,for all the work he does behind the scenes (work that is hidden but not forgotten) 🕵🏻‍♂️,0,0,621f79e243b89009366c8e25,0,Zeptimus#3359,Mettodo#7010,Parrachia#0450,divine_comedian#5493,14.6,34.0,False,for all the work he does behind the scenes (work that is hidden but not forgotten) 🕵🏻‍♂️
374,912,621f79e243b89009366c90db,2021-09-19T22:00:00.000Z,anna-marie#8824,liviade#1387,for collaborating with the birth of a new wg 🐣  amazing work!,621f79e243b89009366c8e81,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,5.28,21.0,False,for collaborating with the birth of a new wg 🐣  amazing work!
376,800,621f79e243b89009366c9021,2021-09-17T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for your TEC source section on GitBook 🔥,0,0,0,621f79e243b89009366c8f21,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,9.07,21.0,False,for your TEC source section on GitBook 🔥
381,428,621f79e243b89009366c8e88,2021-09-09T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for his Commons Stack swag designs 👀,0,621f79e243b89009366c8e77,0,0,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,10.88,21.0,False,for his Commons Stack swag designs 👀
383,726,621f79e243b89009366c8fd7,2021-09-17T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for creating the Communitas WG 🏘️,621f79e243b89009366c8e81,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,5.28,21.0,False,for creating the Communitas WG 🏘️
386,495,621f79e243b89009366c8ed7,2021-09-09T22:00:00.000Z,"sem(🌸,🐝)#0161",divine_comedian#5493,for their active participation in the AGAVE call,621f79e243b89009366c8e99,0,0,621f79e243b89009366c8e99,PhilH#1102,enti#1546,Parrachia#0450,Sha#6179,2.23,21.0,False,for their active participation in the AGAVE call
387,863,621f79e243b89009366c9060,2021-09-18T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,621f79e243b89009366c8e81,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,5.28,21.0,False,for their support in the creation of the Communitas WG 🏘️
390,944,621f79e243b89009366c90ff,2021-09-20T22:00:00.000Z,acidlazzer#5796,Juankbell#7458,for helping to setup the poaps and promote the Graviton training through twitter,0,621f79e243b89009366c9025,0,621f79e243b89009366c9033,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,2.1,21.0,False,for helping to setup the poaps and promote the Graviton training through twitter
392,408,621f79e243b89009366c8e74,2021-09-09T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for their contributions on the Params Twitter campaign ✅,0,621f79e243b89009366c8d79,0,0,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,8.95,21.0,False,for their contributions on the Params Twitter campaign ✅
394,594,621f79e243b89009366c8f3c,2021-09-13T22:00:00.000Z,natesuits#4789,Nuggan#5183,for the TEC Source page. This is so useful,0,0,0,621f79e243b89009366c8f21,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,11.07,21.0,False,for the TEC Source page. This is so useful
395,763,621f79e243b89009366c8ffc,2021-09-17T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for helping Chuy on last minute designs 🤠,0,621f79e243b89009366c8fd8,0,0,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,8.82,21.0,False,for helping Chuy on last minute designs 🤠
400,1151,621f79e243b89009366c91d8,2021-09-23T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for hosting the Orientation meeting and for helping amanwithwings with a lot of stuff,0,621f79e243b89009366c9120,621f79e243b89009366c9120,621f79e243b89009366c9120,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,0.93,21.0,False,for hosting the Orientation meeting and for helping amanwithwings with a lot of stuff
401,220,621f79e243b89009366c8db8,2021-09-02T22:00:00.000Z,anna-marie#8824,David (please DYOR...)#4116,for speaking up on the important forum about our TEC Twitter Account. 💚,621f79e243b89009366c8db3,0,621f79e243b89009366c8db3,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6.6,21.0,False,for speaking up on the important forum about our TEC Twitter Account. 💚
413,1418,621f79e243b89009366c92f2,2021-09-29T22:00:00.000Z,Zeptimus#3359,David (please DYOR...)#4116,for being on-point with Twitter Codes and good conversation!  Thank you Sir!,0,621f79e243b89009366c92e5,0,621f79e243b89009366c92e5,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,5.9,21.0,False,for being on-point with Twitter Codes and good conversation!  Thank you Sir!
414,126,621f79e243b89009366c8d5a,2021-09-02T22:00:00.000Z,anna-marie#8824,Mettodo#7010,for leading the review of TEC agreements,621f79e243b89009366c8cd8,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7.7,21.0,False,for leading the review of TEC agreements
421,1176,621f79e243b89009366c91f1,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for helping to move the Gravity registry to ZenHub and for helping Juanka with the Gravity structure,0,621f79e243b89009366c9103,0,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,8.07,21.0,False,for helping to move the Gravity registry to ZenHub and for helping Juanka with the Gravity structure
422,1324,621f79e243b89009366c9294,2021-09-26T22:00:00.000Z,iviangita#3204,Juankbell#7458,for carrying the transparency so high! Thank you so much for the work you do for this community. 😄,0,0,621f79e243b89009366c8da5,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,9.45,21.0,False,for carrying the transparency so high! Thank you so much for the work you do for this community. 😄
437,277,621f79e243b89009366c8df1,2021-09-06T22:00:00.000Z,iviangita#3204,liviade#1387,for the great ideas on our voting types session,0,621f79e243b89009366c8dcf,621f79e243b89009366c8dcf,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,8.7,21.0,False,for the great ideas on our voting types session
444,551,621f79e243b89009366c8f11,2021-09-12T22:00:00.000Z,mateodaza#3156,liviade#1387,for continuing to study sourcecred and for investigating the best way for us to analyze the data!,621f79e243b89009366c8da7,0,0,0,PhilH#1102,enti#1546,acidlazzer#5796,Nuggan#5183,4.03,21.0,False,for continuing to study sourcecred and for investigating the best way for us to analyze the data!
454,395,621f79e243b89009366c8e67,2021-09-09T22:00:00.000Z,markop#2007,Mount Manu#3530,for their work with the CCD 🔥,0,621f79e243b89009366c8e58,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,9.45,21.0,False,for their work with the CCD 🔥
458,913,621f79e243b89009366c90e0,2021-09-20T22:00:00.000Z,chuygarcia.eth#6692,Suga#8514,for orientation video collaboration,0,621f79e243b89009366c906d,0,0,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,9.32,21.0,False,for orientation video collaboration
465,188,621f79e243b89009366c8d98,2021-09-02T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for his awesome work at Twitter,0,621f79e243b89009366c8d7a,0,0,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,9.32,21.0,False,for his awesome work at Twitter
467,858,621f79e243b89009366c905b,2021-09-18T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the work that’s been done in the Gravity world 🧑🏻‍🚀 🔥,0,621f79e243b89009366c8d91,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8.32,21.0,False,for all the work that’s been done in the Gravity world 🧑🏻‍🚀 🔥
468,192,621f79e243b89009366c8d9c,2021-09-02T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for his work in Comms Twitter,621f79e243b89009366c8d98,621f79e243b89009366c8d7a,0,621f79e243b89009366c8d98,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,2.8,21.0,False,for his work in Comms Twitter
474,1353,621f79e243b89009366c92b1,2021-09-28T22:00:00.000Z,mateodaza#3156,kristofer#1475,for massaging the SourceCred settings in preparation of the commons upgrade!,621f79e243b89009366c8da7,0,0,0,PhilH#1102,enti#1546,acidlazzer#5796,Nuggan#5183,4.53,21.0,False,for massaging the SourceCred settings in preparation of the commons upgrade!
476,366,621f79e243b89009366c8e4a,2021-09-09T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for all the leadership they provide in the community,621f79e243b89009366c8da1,0,0,621f79e243b89009366c8da1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,4.85,21.0,False,for all the leadership they provide in the community
477,338,621f79e243b89009366c8e2e,2021-09-09T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for their work in the Params WG 🤖,621f79e243b89009366c8d72,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,5.78,21.0,False,for their work in the Params WG 🤖
479,1058,621f79e243b89009366c917b,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for their work in the Params WG,621f79e243b89009366c8d72,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,6.53,21.0,False,for their work in the Params WG
480,795,621f79e243b89009366c901c,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,621f79e243b89009366c8e2f,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7.58,21.0,False,for their work in Params which makes the TEC's mission possible 🥲
487,439,621f79e243b89009366c8e93,2021-09-09T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for being fucking* awesome (*cursing necessary for accuracy) 🔥,0,0,0,621f79e243b89009366c8da1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,4.53,21.0,False,for being fucking* awesome (*cursing necessary for accuracy) 🔥
496,781,621f79e243b89009366c900e,2021-09-17T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for always being there to record everything 🎥,0,621f79e243b89009366c8d83,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,8.32,21.0,False,for always being there to record everything 🎥
499,1115,621f79e243b89009366c91b4,2021-09-23T22:00:00.000Z,elessar.eth#7945,iviangita#3204,for great work in the Commons Swarm,0,621f79e243b89009366c91b9,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,7.38,21.0,False,for great work in the Commons Swarm
504,74,621f79e243b89009366c8d1b,2021-09-02T22:00:00.000Z,anna-marie#8824,iviangita#3204,for totally taking over the orientation this week,621f79e243b89009366c8cd2,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,9.82,21.0,False,for totally taking over the orientation this week
511,1229,621f79e243b89009366c9226,2021-09-23T22:00:00.000Z,Vyvy-vi#5040,iviangita#3204,for being a bot hacker and engineering solutions,0,0,0,621f79e243b89009366c9133,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,12.63,21.0,False,for being a bot hacker and engineering solutions
512,866,621f79e243b89009366c9063,2021-09-18T22:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,0,621f79e243b89009366c8e84,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,8.63,21.0,False,for their support in the creation of the Communitas WG 🏘️
524,902,621f79e243b89009366c9088,2021-09-19T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Suga#8514,for amazing leadership and vision and support,0,0,621f79e243b89009366c8ffb,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,8.07,21.0,False,for amazing leadership and vision and support
526,1094,621f79e243b89009366c919f,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for being a Steward and for making Lauren laugh and for being a great friend,621f79e243b89009366c9182,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,7.15,21.0,False,for being a Steward and for making Lauren laugh and for being a great friend
530,617,621f79e243b89009366c8f5d,2021-09-15T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for their work on the CCD dashboard,621f79e243b89009366c8ed1,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,8.07,21.0,False,for their work on the CCD dashboard
