,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,DUPLICATION AGREED,ORIGINAL MSG
909,621f79e443b89009366ca56f,2021-12-18T23:00:00.000Z,Juankbell#7458,iviangita#3204,for the Spanish Param Party,0,0,0,621f79e343b89009366ca475,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,2.95,False,for the Spanish Param Party
910,621f79e443b89009366ca570,2021-12-18T23:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for the Spanish Param Party,0,621f79e343b89009366ca476,0,621f79e343b89009366ca476,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,8.75,False,for the Spanish Param Party
913,621f79e443b89009366ca573,2021-12-18T23:00:00.000Z,freshelle#9882,iviangita#3204,for all the work she does behind the scenes,0,0,0,621f79e343b89009366ca3d1,missgene#7773,"griff (💜, 💜)#8888",innov8tor3#3988,osycross(🦎🦎)#5943,17.32,False,for all the work she does behind the scenes
919,621f79e443b89009366ca579,2021-12-18T23:00:00.000Z,acidlazzer#5796,iviangita#3204,for the amazing graphics,0,621f79e443b89009366ca556,0,621f79e443b89009366ca556,Mettodo#7010,AmwFund#0979,Sha#6179,liviade#1387,1.37,False,for the amazing graphics
920,621f79e443b89009366ca57a,2021-12-18T23:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for all his amazing comms work,0,621f79e343b89009366ca4e6,0,0,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,6.2,False,for all his amazing comms work
924,621f79e443b89009366ca57e,2021-12-18T23:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for being an amazing leader,621f79e343b89009366ca3f8,0,0,0,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,4.63,False,for being an amazing leader
932,621f79e443b89009366ca586,2021-12-18T23:00:00.000Z,🐙 octopus#5508,iviangita#3204,for being a motivator and encouraging Aloysius,0,0,0,621f79e343b89009366ca4f1,missgene#7773,AmwFund#0979,zhiwei#1356,liviade#1387,7.08,False,for being a motivator and encouraging Aloysius
938,621f79e443b89009366ca58c,2021-12-18T23:00:00.000Z,Tam2140#9361,iviangita#3204,for all of the leadership during this crucial time,621f79e443b89009366ca559,0,0,0,missgene#7773,"griff (💜, 💜)#8888",Sha#6179,Nuggan#5183,4.5,False,for all of the leadership during this crucial time
939,621f79e443b89009366ca58d,2021-12-18T23:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for all of the leadership during this crucial time,0,621f79e443b89009366ca57e,0,0,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,3.58,False,for all of the leadership during this crucial time
941,621f79e443b89009366ca58f,2021-12-18T23:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for all of the leadership during this crucial time,0,621f79e343b89009366ca4e6,0,0,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,11.95,False,for all of the leadership during this crucial time
944,621f79e443b89009366ca592,2021-12-18T23:00:00.000Z,eduardovegap#0422,iviangita#3204,for all of the leadership during this crucial time,0,0,0,621f79e443b89009366ca57d,enti#1546,bends#3537,Usua◎ Silver#2618,liviade#1387,2.13,False,for all of the leadership during this crucial time
948,621f79e443b89009366ca596,2021-12-18T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for all of the leadership during this crucial time,621f79e443b89009366ca53a,0,0,0,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,12.57,False,for all of the leadership during this crucial time
949,621f79e443b89009366ca597,2021-12-18T23:00:00.000Z,natesuits#4789,iviangita#3204,for all of the leadership during this crucial time,0,621f79e443b89009366ca539,0,0,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,5.58,False,for all of the leadership during this crucial time
953,621f79e443b89009366ca59b,2021-12-18T23:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for making Mert feel very included in the TEC environment and giving encouragement,621f79e343b89009366ca3af,0,0,0,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,2.38,False,for making Mert feel very included in the TEC environment and giving encouragement
958,621f79e443b89009366ca5a0,2021-12-18T23:00:00.000Z,solsista#5370,iviangita#3204,for stepping up in 0mega and making it more vivid,621f79e443b89009366ca598,0,0,0,missgene#7773,"griff (💜, 💜)#8888",zhiwei#1356,Nuggan#5183,7.03,False,for stepping up in 0mega and making it more vivid
967,621f79e443b89009366ca5a9,2021-12-18T23:00:00.000Z,r33pich33p#6906,iviangita#3204,for being such a great guide,0,621f79e343b89009366ca478,0,0,Mettodo#7010,Vyvy-vi#5040,Usua◎ Silver#2618,osycross(🦎🦎)#5943,4.63,False,for being such a great guide
987,621f79e443b89009366ca5bd,2021-12-18T23:00:00.000Z,Zeptimus#3359,iviangita#3204,"for joining TEC Community Call 61 <:TEC_pink:835409756839477289> 

https://youtu.be/-X3Dn89ZLHU",0,0,0,621f79e443b89009366ca5e7,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,1.88,False,"for joining TEC Community Call 61 <:TEC_pink:835409756839477289> 

https://youtu.be/-X3Dn89ZLHU"
990,621f79e443b89009366ca5c0,2021-12-18T23:00:00.000Z,delightfulabyss.eth#3679,iviangita#3204,"for joining TEC Community Call 61 <:TEC_pink:835409756839477289> 

https://youtu.be/-X3Dn89ZLHU",0,0,0,621f79e343b89009366ca2af,missgene#7773,bends#3537,Sha#6179,osycross(🦎🦎)#5943,0.7,False,"for joining TEC Community Call 61 <:TEC_pink:835409756839477289> 

https://youtu.be/-X3Dn89ZLHU"
1020,621f79e443b89009366ca5e9,2021-12-18T23:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,0,0,621f79e443b89009366ca5af,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,2.77,False,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏
1021,621f79e443b89009366ca5ea,2021-12-18T23:00:00.000Z,r33pich33p#6906,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,0,0,621f79e343b89009366ca3b1,Mettodo#7010,Vyvy-vi#5040,Usua◎ Silver#2618,osycross(🦎🦎)#5943,0.63,False,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏
1027,621f79e443b89009366ca5f0,2021-12-19T23:00:00.000Z,graial#0787,Zeptimus#3359,for sharing the quantifiers dashboard and managing how to proceed on the quantifiers role forum thread,0,0,0,621f79e343b89009366ca37b,Mettodo#7010,divine_comedian#5493,Usua◎ Silver#2618,osycross(🦎🦎)#5943,13.95,False,for sharing the quantifiers dashboard and managing how to proceed on the quantifiers role forum thread
1038,621f79e443b89009366ca5fb,2021-12-19T23:00:00.000Z,chuygarcia.eth#6692,angieberryberry#9822,for attending the TE Academy Team Sync meeting,0,0,621f79e443b89009366ca5f3,621f79e443b89009366ca5e9,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,1.52,False,for attending the TE Academy Team Sync meeting
1039,621f79e443b89009366ca5fc,2021-12-19T23:00:00.000Z,EdgarWeb3#5783,angieberryberry#9822,for attending the TE Academy Team Sync meeting,621f79e443b89009366ca61c,0,0,621f79e443b89009366ca5f5,missgene#7773,Vyvy-vi#5040,teaci#6108,Nuggan#5183,2.48,False,for attending the TE Academy Team Sync meeting
1070,621f79e443b89009366ca61b,2021-12-20T23:00:00.000Z,"griff (💜, 💜)#8888",Tam2140#9361,for being an exceptional moderator in the Great Proposal Debate. Handled it so well!,0,621f79e443b89009366ca618,0,621f79e443b89009366ca618,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,4.42,False,for being an exceptional moderator in the Great Proposal Debate. Handled it so well!
1087,621f79e443b89009366ca62f,2021-12-21T23:00:00.000Z,ALOYSIOUS#3049,Juankbell#7458,for making a Gravity Trello for coordination ♥️,0,621f79e443b89009366ca771,0,0,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,6.2,False,for making a Gravity Trello for coordination ♥️
1095,621f79e443b89009366ca637,2021-12-22T23:00:00.000Z,MS#4235,Tam2140#9361,for a productive sync on the workspace for milestones in the onboarding experience! We're getting there.,0,621f79e343b89009366ca315,621f79e443b89009366ca63e,0,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,7.15,False,for a productive sync on the workspace for milestones in the onboarding experience! We're getting there.
1101,621f79e443b89009366ca63d,2021-12-22T23:00:00.000Z,Vyvy-vi#5040,eduardovegap#0422,for getting the orientation data into an spreadsheet!,0,0,0,621f79e443b89009366ca636,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,bear100#9085,6.2,False,for getting the orientation data into an spreadsheet!
1102,621f79e443b89009366ca63e,2021-12-22T23:00:00.000Z,MS#4235,GideonRo#3175,for demonstrating excellent catalytic leadership in helping the Communitas team organize itself in figuring out the next steps in our community onboarding/engagement work. And for pulling together a useful framework to this end in Miro.,0,621f79e343b89009366ca315,0,0,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,26.02,False,for demonstrating excellent catalytic leadership in helping the Communitas team organize itself in figuring out the next steps in our community onboarding/engagement work. And for pulling together a useful framework to this end in Miro.
1111,621f79e443b89009366ca647,2021-12-22T23:00:00.000Z,Zeptimus#3359,liviade#1387,"for facilitating params debates and parties, we have come a long way!",0,0,621f79e443b89009366ca56d,0,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,7.03,False,"for facilitating params debates and parties, we have come a long way!"
1177,621f79e443b89009366ca68b,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for the awesome work that you’ve done with T.E.A.M.,0,621f79e443b89009366ca641,621f79e443b89009366ca641,0,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,6.63,False,for the awesome work that you’ve done with T.E.A.M.
1179,621f79e443b89009366ca68d,2021-12-25T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for a productive brainstorming session around Transparency flows,0,621f79e443b89009366ca639,621f79e443b89009366ca639,621f79e443b89009366ca639,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,liviade#1387,2.73,False,for a productive brainstorming session around Transparency flows
1180,621f79e443b89009366ca68e,2021-12-25T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for facilitating an amazing final debate around the param proposals!,0,621f79e443b89009366ca644,0,621f79e443b89009366ca618,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,6.42,False,for facilitating an amazing final debate around the param proposals!
1187,621f79e443b89009366ca695,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for the amazing growth that T.E.A.M. is experiencing (I mean GODDAMN paisa!),0,621f79e443b89009366ca641,621f79e443b89009366ca641,621f79e443b89009366ca68b,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,3.58,False,for the amazing growth that T.E.A.M. is experiencing (I mean GODDAMN paisa!)
1192,621f79e443b89009366ca69a,2021-12-25T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for all the work you’ve done moving the Praise System forward,0,621f79e343b89009366ca174,0,0,missgene#7773,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,11.35,False,for all the work you’ve done moving the Praise System forward
1194,621f79e443b89009366ca69c,2021-12-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for all the work you’ve done moving the Praise System forward,621f79e443b89009366ca6a7,0,0,0,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,5.45,False,for all the work you’ve done moving the Praise System forward
1201,621f79e443b89009366ca6a3,2021-12-25T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the graphic designs and for making our YouTube channel visually attractive (ARRE TOCAYO!),0,0,0,621f79e343b89009366ca1c8,Mettodo#7010,AmwFund#0979,Sha#6179,liviade#1387,7.7,False,for all the graphic designs and for making our YouTube channel visually attractive (ARRE TOCAYO!)
1203,621f79e443b89009366ca6a5,2021-12-25T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for your contributions towards the Rewards System,0,621f79e343b89009366ca174,621f79e443b89009366ca69a,621f79e343b89009366ca4d4,missgene#7773,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,4.75,False,for your contributions towards the Rewards System
1205,621f79e443b89009366ca6a7,2021-12-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for your contributions towards the Rewards System,0,621f79e443b89009366ca727,0,0,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7.38,False,for your contributions towards the Rewards System
1206,621f79e443b89009366ca6a8,2021-12-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for your contributions towards the Rewards System,621f79e443b89009366ca699,621f79e443b89009366ca69d,0,0,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,5.65,False,for your contributions towards the Rewards System
1207,621f79e443b89009366ca6a9,2021-12-25T23:00:00.000Z,MS#4235,Mount Manu#3530,for your contributions towards the Rewards System,0,621f79e443b89009366ca69e,621f79e443b89009366ca69e,0,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,5.03,False,for your contributions towards the Rewards System
1209,621f79e443b89009366ca6ab,2021-12-25T23:00:00.000Z,rdfbbx#6437,Mount Manu#3530,for your contributions towards the Rewards System,0,621f79e443b89009366ca6a0,0,0,tigeroid#2951,"griff (💜, 💜)#8888",Sha#6179,bear100#9085,4.77,False,for your contributions towards the Rewards System
1214,621f79e443b89009366ca6b0,2021-12-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,"for all the Steward work that you guys do, both in the background and in the foreground",0,0,0,621f79e443b89009366ca684,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,9.95,False,"for all the Steward work that you guys do, both in the background and in the foreground"
1225,621f79e443b89009366ca6bb,2021-12-25T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for shilling proposals in our last debate,0,0,0,621f79e443b89009366ca615,Mettodo#7010,bends#3537,Sha#6179,bear100#9085,6.27,False,for shilling proposals in our last debate
1228,621f79e443b89009366ca6be,2021-12-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for shilling proposals in our last debate,0,0,0,621f79e443b89009366ca693,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,4.38,False,for shilling proposals in our last debate
1236,621f79e443b89009366ca6c6,2021-12-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for holding down the Steward fort,621f79e443b89009366ca6ae,0,621f79e443b89009366ca6ae,0,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,5.03,False,for holding down the Steward fort
1237,621f79e443b89009366ca6c7,2021-12-25T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for holding down the Steward fort,621f79e443b89009366ca6ac,0,0,0,missgene#7773,"griff (💜, 💜)#8888",Sha#6179,Nuggan#5183,4.1,False,for holding down the Steward fort
1238,621f79e443b89009366ca6c8,2021-12-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for holding down the Steward fort,0,0,621f79e443b89009366ca6b0,621f79e443b89009366ca684,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,3.98,False,for holding down the Steward fort
1241,621f79e443b89009366ca6cb,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for holding down the Steward fort,0,621f79e443b89009366ca6af,621f79e443b89009366ca6af,621f79e443b89009366ca6af,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,3.05,False,for holding down the Steward fort
1242,621f79e443b89009366ca6cc,2021-12-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for holding down the Steward fort,621f79e443b89009366ca6b6,0,0,0,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,6.58,False,for holding down the Steward fort
1243,621f79e443b89009366ca6cd,2021-12-25T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for holding down the Steward fort,0,621f79e443b89009366ca6ad,0,0,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,3.58,False,for holding down the Steward fort
1244,621f79e443b89009366ca6ce,2021-12-25T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for holding down the Steward fort,0,621f79e443b89009366ca6b5,0,0,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,bear100#9085,5.45,False,for holding down the Steward fort
1246,621f79e443b89009366ca6d0,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for their contributions towards T.E.A.M.,0,621f79e443b89009366ca641,621f79e443b89009366ca641,621f79e443b89009366ca68b,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,2.83,False,for their contributions towards T.E.A.M.
1250,621f79e443b89009366ca6d4,2021-12-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for their contributions towards T.E.A.M.,0,621f79e443b89009366ca6b7,0,0,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,3.33,False,for their contributions towards T.E.A.M.
1253,621f79e443b89009366ca6d7,2021-12-25T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for the amazing leadership that you exhibit day in and day out,0,621f79e443b89009366ca696,0,0,missgene#7773,"griff (💜, 💜)#8888",Sha#6179,Nuggan#5183,3.6,False,for the amazing leadership that you exhibit day in and day out
1274,621f79e443b89009366ca6ec,2021-12-25T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for all of your guidance and for being an awesome leader to the community,621f79e443b89009366ca6d7,0,0,0,missgene#7773,"griff (💜, 💜)#8888",Sha#6179,Nuggan#5183,2.83,False,for all of your guidance and for being an awesome leader to the community
1291,621f79e443b89009366ca6fd,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for your T.E.A.M. DAO Marathon and for becoming a really good friend (atte. Los Manueles),0,621f79e443b89009366ca641,621f79e443b89009366ca641,621f79e443b89009366ca68b,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,2.83,False,for your T.E.A.M. DAO Marathon and for becoming a really good friend (atte. Los Manueles)
1292,621f79e443b89009366ca6fe,2021-12-25T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for all the love he’s spreading into the Hubspot team,621f79e443b89009366ca60f,621f79e443b89009366ca60f,0,0,enti#1546,AmwFund#0979,zhiwei#1356,hanners717#2022,6.95,False,for all the love he’s spreading into the Hubspot team
1293,621f79e443b89009366ca6ff,2021-12-25T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for your contributions towards these last Params Debates that we had,0,621f79e443b89009366ca644,0,0,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,5.35,False,for your contributions towards these last Params Debates that we had
1295,621f79e443b89009366ca701,2021-12-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for your contributions towards these last Params Debates that we had,0,0,621f79e443b89009366ca6be,0,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,2.95,False,for your contributions towards these last Params Debates that we had
1299,621f79e443b89009366ca705,2021-12-25T23:00:00.000Z,ZER8🧠#9093,Mount Manu#3530,for your contributions on Twitter,0,621f79e343b89009366ca234,0,621f79e343b89009366ca28c,Mettodo#7010,AmwFund#0979,Usua◎ Silver#2618,liviade#1387,2.05,False,for your contributions on Twitter
1300,621f79e443b89009366ca706,2021-12-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for your contributions on Twitter,621f79e343b89009366ca235,0,0,0,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,1.82,False,for your contributions on Twitter
1302,621f79e443b89009366ca708,2021-12-25T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for your contributions on Twitter,0,621f79e343b89009366ca236,0,0,enti#1546,AmwFund#0979,zhiwei#1356,hanners717#2022,5.45,False,for your contributions on Twitter
1307,621f79e443b89009366ca70d,2021-12-25T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for making Communitas a great WG,0,0,0,621f79e443b89009366ca6a1,enti#1546,bends#3537,Usua◎ Silver#2618,liviade#1387,3.58,False,for making Communitas a great WG
1310,621f79e443b89009366ca710,2021-12-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for remembering all the dates and processes we have ever set up and being helpful and in a good mood every time we talk to him,0,621f79e443b89009366ca640,621f79e443b89009366ca640,621f79e443b89009366ca640,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,2.48,False,for remembering all the dates and processes we have ever set up and being helpful and in a good mood every time we talk to him
1311,621f79e443b89009366ca711,2021-12-25T23:00:00.000Z,Tam2140#9361,Mount Manu#3530,for the 420 params proposal,621f79e443b89009366ca68f,0,0,0,missgene#7773,"griff (💜, 💜)#8888",Sha#6179,Nuggan#5183,9.83,False,for the 420 params proposal
1318,621f79e443b89009366ca718,2021-12-25T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!,621f79e443b89009366ca643,0,0,621f79e443b89009366ca643,Mettodo#7010,bends#3537,Sha#6179,bear100#9085,1.2,False,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!
1319,621f79e443b89009366ca719,2021-12-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!,621f79e443b89009366ca645,0,0,0,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,41.45,False,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!
1320,621f79e443b89009366ca71a,2021-12-25T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!,621f79e443b89009366ca646,0,0,621f79e443b89009366ca646,enti#1546,Vyvy-vi#5040,Sha#6179,bear100#9085,4.93,False,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!
1323,621f79e443b89009366ca71d,2021-12-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!,0,0,621f79e443b89009366ca693,621f79e443b89009366ca647,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,3.48,False,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!
1325,621f79e443b89009366ca71f,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!,0,621f79e443b89009366ca649,0,621f79e443b89009366ca649,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,6.3,False,for facilitating Params Parties and debates: we moved a long way forward with that so thank all of you!
1326,621f79e443b89009366ca720,2021-12-25T23:00:00.000Z,iviangita#3204,Mount Manu#3530,"for your grounding contributions to Comms, the Stewards group, and Legal",621f79e443b89009366ca64b,621f79e443b89009366ca64b,0,621f79e443b89009366ca64b,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,liviade#1387,5.15,False,"for your grounding contributions to Comms, the Stewards group, and Legal"
1328,621f79e443b89009366ca722,2021-12-25T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for contributing so much to the Rewards System WG,621f79e443b89009366ca6a5,621f79e343b89009366ca174,621f79e443b89009366ca69a,621f79e343b89009366ca4d4,missgene#7773,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,1.83,False,for contributing so much to the Rewards System WG
1330,621f79e443b89009366ca724,2021-12-25T23:00:00.000Z,MS#4235,Mount Manu#3530,for contributing so much to the Rewards System WG,0,621f79e443b89009366ca69e,621f79e443b89009366ca69e,0,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,2.52,False,for contributing so much to the Rewards System WG
1335,621f79e443b89009366ca729,2021-12-25T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for contributing so much to the Rewards System WG,0,621f79e443b89009366ca6aa,0,0,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,bear100#9085,4.2,False,for contributing so much to the Rewards System WG
1356,621f79e443b89009366ca73e,2021-12-25T23:00:00.000Z,MS#4235,Mount Manu#3530,for being recurring contributors in the Communitas WG,0,0,621f79e443b89009366ca63e,0,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,7.88,False,for being recurring contributors in the Communitas WG
1362,621f79e443b89009366ca744,2021-12-25T23:00:00.000Z,Yineisy Mota#1449,Mount Manu#3530,for being recurring contributors in the Communitas WG,0,0,621f79e443b89009366ca62b,0,tigeroid#2951,divine_comedian#5493,innov8tor3#3988,liviade#1387,3.27,False,for being recurring contributors in the Communitas WG
1375,621f79e443b89009366ca751,2021-12-25T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for always making Tam smile,0,621f79e343b89009366ca3c8,0,621f79e343b89009366ca3c8,Mettodo#7010,AmwFund#0979,Sha#6179,liviade#1387,7.27,False,for always making Tam smile
1376,621f79e443b89009366ca752,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for being the proposal debate champions,0,0,0,621f79e443b89009366ca6bc,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,8.63,False,for being the proposal debate champions
1377,621f79e443b89009366ca753,2021-12-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for being the proposal debate champions,0,621f79e443b89009366ca617,0,0,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,5.58,False,for being the proposal debate champions
1378,621f79e443b89009366ca754,2021-12-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being the proposal debate champions,0,0,0,621f79e443b89009366ca71d,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,6.0,False,for being the proposal debate champions
1385,621f79e443b89009366ca75b,2021-12-25T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for working very hard on our Rewards System,621f79e443b89009366ca6a5,621f79e343b89009366ca174,621f79e443b89009366ca69a,621f79e343b89009366ca4d4,missgene#7773,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,1.83,False,for working very hard on our Rewards System
1393,621f79e443b89009366ca763,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for being grand members of our community and because Yonks loves working with all of you,0,621f79e443b89009366ca721,0,0,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,4.13,False,for being grand members of our community and because Yonks loves working with all of you
1403,621f79e443b89009366ca76d,2021-12-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for introducing alantv to how DAOs work,0,0,621f79e443b89009366ca76c,621f79e443b89009366ca76c,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,1.95,False,for introducing alantv to how DAOs work
