"ID","DATE","TO USER ACCOUNT","TO ETH ADDRESS","FROM USER ACCOUNT","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","SCORE 4","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DUPLICATE ID 4","DISMISSED 1","DISMISSED 2","DISMISSED 3","DISMISSED 4","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","QUANTIFIER 4 USERNAME","QUANTIFIER 4 ETH ADDRESS","AVG SCORE"
"621f79e343b89009366c9d2a","2021-11-12T23:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,0,"621f79e343b89009366c9c9d",,"621f79e343b89009366c9afa",,false,true,false,true,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",1
"621f79e343b89009366c9d2b","2021-11-12T23:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,0,,"621f79e343b89009366c9cf5","621f79e343b89009366c9d1f",,false,false,false,true,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",2
"621f79e343b89009366c9d2c","2021-11-12T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,0,"621f79e343b89009366c9cf7",,"621f79e343b89009366c9c9e","621f79e343b89009366c9c9e",false,true,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",1
"621f79e343b89009366c9d2d","2021-11-12T23:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,21,0,,"621f79e343b89009366c9cf4",,"621f79e343b89009366c9d24",false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",8
"621f79e343b89009366c9d2e","2021-11-12T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,1,0,,"621f79e343b89009366c9afb","621f79e343b89009366c9c9b",,false,false,false,true,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",4
"621f79e343b89009366c9d2f","2021-11-12T23:00:00.000Z","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,8,5,"621f79e343b89009366c9cf9","621f79e343b89009366c9b59",,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",3
"621f79e343b89009366c9d30","2021-11-12T23:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for leading the Steward retrospective this week and for making things so organized and fitting so much info in just 1 hour","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,21,5,,,,,false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",10
"621f79e343b89009366c9d31","2021-11-12T23:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for always keeping Sprints organized, things moving, and everybody on-point","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,21,5,,"621f79e343b89009366c9d30",,,false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",7
"621f79e343b89009366c9d32","2021-11-12T23:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for visiting Mitch and going on some sweet adventures","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,3,5,"621f79e343b89009366c9c93","621f79e343b89009366c9c93",,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",5
"621f79e343b89009366c9d33","2021-11-12T23:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for amazing graphic designs","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,8,1,"621f79e343b89009366c9c97","621f79e343b89009366c9b09",,"621f79e343b89009366c9c89",false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",2
"621f79e343b89009366c9d34","2021-11-12T23:00:00.000Z","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,8,5,"621f79e343b89009366c9cf9","621f79e343b89009366c9b59",,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",3
"621f79e343b89009366c9d35","2021-11-12T23:00:00.000Z","karmaticacid#1218",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,0,"621f79e343b89009366c9d1d","621f79e343b89009366c9c99","621f79e343b89009366c9cf3",,false,false,false,true,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",1
"621f79e343b89009366c9d36","2021-11-12T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,0,0,,"621f79e343b89009366c9afb",,,false,false,true,true,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",6
"621f79e343b89009366c9d37","2021-11-12T23:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,21,0,,"621f79e343b89009366c9cf4",,"621f79e343b89009366c9d24",false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",8
"621f79e343b89009366c9d38","2021-11-12T23:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,0,"621f79e343b89009366c9c9d",,,,false,true,true,true,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",0
"621f79e343b89009366c9d39","2021-11-12T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,0,0,"621f79e343b89009366c9cf7",,"621f79e343b89009366c9c9e",,false,true,false,true,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",1
"621f79e343b89009366c9d3a","2021-11-12T23:00:00.000Z","Vitor Marthendal#0090",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for their active development on the dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,8,0,,"621f79e343b89009366c9c9f",,"621f79e343b89009366c9a9f",false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",5
"621f79e343b89009366c9d3b","2021-11-12T23:00:00.000Z","fabiomendes#4802",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for their active development on the dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,0,0,0,,"621f79e343b89009366c9a9e","621f79e343b89009366c9a9e","621f79e343b89009366c9b22",false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",3
"621f79e343b89009366c9d3c","2021-11-12T23:00:00.000Z","pKrepe#5682",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for their active development on the dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",2,2,0,0,"621f79e343b89009366c9c92","621f79e343b89009366c9c92","621f79e343b89009366c9b1e","621f79e343b89009366c9b1e",false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",4
"621f79e343b89009366c9d3d","2021-11-12T23:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for their active development on the dashboard","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,21,0,,"621f79e343b89009366c9cea",,,false,false,false,true,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",12
"621f79e343b89009366c9d3e","2021-11-12T23:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for introducing alantv to this great community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,13,5,,,,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",6
"621f79e343b89009366c9d3f","2021-11-12T23:00:00.000Z","David (please DYOR...)#4116",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for his help and insights on the Comms WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,0,3,,,"621f79e343b89009366c9bbe",,false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",4
"621f79e343b89009366c9d40","2021-11-12T23:00:00.000Z","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for his kickass Medium article about the TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,1,1,"621f79e343b89009366c9d85","621f79e343b89009366c9c67","621f79e343b89009366c9c67","621f79e343b89009366c9c67",false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",0
"621f79e343b89009366c9d41","2021-11-12T23:00:00.000Z","gabi#4807",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for working hard and listing Gardens in DeepDAO","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,21,8,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",9
"621f79e343b89009366c9d42","2021-11-12T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for his last Graviton training session","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,0,0,,"621f79e343b89009366c9c46","621f79e343b89009366c9c46","621f79e343b89009366c9cff",false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",4
"621f79e343b89009366c9d43","2021-11-12T23:00:00.000Z","mateodaza#3156",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for going back safely to Colombia","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,8,1,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe",4
"621f79e343b89009366c9d44","2021-11-12T23:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all the leadership she assumes in the TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,55,13,8,,,,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",20
"621f79e343b89009366c9d45","2021-11-12T23:00:00.000Z","stkr4lv#6010",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting closer to the Comms WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,5,1,,,,,false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",4
"621f79e343b89009366c9d46","2021-11-12T23:00:00.000Z","Lalocripto.eth🏴#8138",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting closer to the Comms WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,8,3,,,,,false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",6
"621f79e343b89009366c9d47","2021-11-12T23:00:00.000Z","angieberryberry#9822",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting closer to the Comms WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,1,3,,,,,false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe",2
"621f79e343b89009366c9d48","2021-11-12T23:00:00.000Z","casale.eth#6107",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting closer to the Comms WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,5,1,,,,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe",3
"621f79e343b89009366c9d49","2021-11-12T23:00:00.000Z","miguelb#5176",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting closer to the Comms WG","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,8,3,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",4
"621f79e343b89009366c9d4a","2021-11-12T23:00:00.000Z","miguelb#5176",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for listening to 2 of Mount Manu's songs to see if he can produce some tracks for him to ride on","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,0,3,,,,,false,false,true,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",2
"621f79e343b89009366c9d4b","2021-11-12T23:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,21,0,,"621f79e343b89009366c9cf4",,"621f79e343b89009366c9d24",false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",8
"621f79e343b89009366c9d4c","2021-11-12T23:00:00.000Z","karmaticacid#1218",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for hosting Params Parties","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,0,"621f79e343b89009366c9d1d","621f79e343b89009366c9c99","621f79e343b89009366c9cf3",,false,false,false,true,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",1
