,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
499,1502,621f79e343b89009366c995e,2021-10-28T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for hanging out in Param Parties,0,621f79e343b89009366c98d6,621f79e343b89009366c98f4,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,3.8,21.0,False,for hanging out in Param Parties
502,462,621f79e243b89009366c94e0,2021-10-07T22:00:00.000Z,natesuits#4789,iviangita#3204,for leading and facilitating the Graviton training of this week,0,0,0,621f79e243b89009366c9495,Usua◎ Silver#2618,Tamarandom#9361,kristofer#1475,osycross(🦎🦎)#5943,13.95,21.0,False,for leading and facilitating the Graviton training of this week
503,968,621f79e343b89009366c96e0,2021-10-14T22:00:00.000Z,MS#4235,Vyvy-vi#5040,for the wonderfully detailed plans for the new revised discord onboarding process.,621f79e243b89009366c9629,621f79e243b89009366c9655,0,0,AmwFund#0979,divine_comedian#5493,Zeptimus#3359,bends#3537,8.1,21.0,False,for the wonderfully detailed plans for the new revised discord onboarding process.
504,496,621f79e243b89009366c9502,2021-10-07T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,"for all the work they do in the Params WG: designing, coding, validating, and troubleshooting!",0,0,0,621f79e243b89009366c9307,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,9.93,21.0,False,"for all the work they do in the Params WG: designing, coding, validating, and troubleshooting!"
505,1406,621f79e343b89009366c98fe,2021-10-28T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!,0,0,0,621f79e343b89009366c98fc,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,bends#3537,0.43,13.0,False,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!
508,620,621f79e243b89009366c9583,2021-10-07T22:00:00.000Z,Tamarandom#9361,metaverde#2503,for her tireless and thoughtful project management/group leadership. It's tough. I see you nailing it. And with smalls. 🤙  Mad respect.,621f79e243b89009366c94b1,0,0,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,7.7,21.0,False,for her tireless and thoughtful project management/group leadership. It's tough. I see you nailing it. And with smalls. 🤙  Mad respect.
510,262,621f79e243b89009366c940e,2021-10-01T22:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for fulfilling all the technical needs required for us to vote 🙏🏻 🙌🏻,621f79e243b89009366c9382,0,621f79e243b89009366c9382,0,AmwFund#0979,Tamarandom#9361,shawn#7046,bends#3537,8.3,21.0,False,for fulfilling all the technical needs required for us to vote 🙏🏻 🙌🏻
512,1186,621f79e343b89009366c9807,2021-10-21T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for all their work and dedication towards the dashboard,0,621f79e343b89009366c9792,0,621f79e343b89009366c9792,Usua◎ Silver#2618,divine_comedian#5493,Zeptimus#3359,enti#1546,9.22,21.0,False,for all their work and dedication towards the dashboard
513,982,621f79e343b89009366c96f6,2021-10-14T22:00:00.000Z,Caeser (PST)#0046,Griff 🔥AFK till Sept 15🔥#8888,for his amazing work in the legal working group and being always there reading everything and providing everything... what a hero!!!,621f79e243b89009366c95f0,621f79e243b89009366c9692,621f79e243b89009366c9692,0,Sha#6179,tigeroid#2951,shawn#7046,eduardovegap#0422,3.05,21.0,False,for his amazing work in the legal working group and being always there reading everything and providing everything... what a hero!!!
514,1423,621f79e343b89009366c990f,2021-10-28T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!,0,621f79e243b89009366c9306,0,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,3.58,13.0,False,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!
515,983,621f79e343b89009366c96f7,2021-10-14T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,621f79e243b89009366c936c,0,0,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,4.13,13.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
518,707,621f79e243b89009366c95da,2021-10-12T22:00:00.000Z,Mount Manu#3530,solsista#5370,"for participating in 0mega TE Ethics initiave's series on presenting useful models, intently, listening and making connections",0,0,621f79e243b89009366c95d6,0,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,9.78,21.0,False,"for participating in 0mega TE Ethics initiave's series on presenting useful models, intently, listening and making connections"
519,437,621f79e243b89009366c94c7,2021-10-07T22:00:00.000Z,Vyvy-vi#5040,iviangita#3204,for all their help with the boardroom: making progress there!,0,0,621f79e343b89009366c9944,0,Usua◎ Silver#2618,divine_comedian#5493,kristofer#1475,osycross(🦎🦎)#5943,6.53,21.0,False,for all their help with the boardroom: making progress there!
520,1478,621f79e343b89009366c9946,2021-10-28T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the work in the parameters and Param Parties,0,621f79e243b89009366c9300,621f79e343b89009366c98f4,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,8.83,34.0,False,for all the work in the parameters and Param Parties
523,430,621f79e243b89009366c94c0,2021-10-07T22:00:00.000Z,Rohekbenitez#8753,iviangita#3204,for the Nitro update to the Discord server: thank you so much for that!,0,621f79e243b89009366c946b,621f79e243b89009366c946b,621f79e243b89009366c946b,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,bends#3537,1.4,21.0,False,for the Nitro update to the Discord server: thank you so much for that!
524,276,621f79e243b89009366c941c,2021-10-01T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for their work in Params <:TEC:835016327542210560>,621f79e243b89009366c9306,621f79e243b89009366c9306,0,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,1.4,13.0,False,for their work in Params <:TEC:835016327542210560>
528,1405,621f79e343b89009366c98fd,2021-10-28T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!),0,0,0,621f79e343b89009366c98fc,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,bends#3537,4.77,13.0,False,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!)
532,1424,621f79e343b89009366c9910,2021-10-28T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!),0,621f79e243b89009366c9306,0,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,1.57,13.0,False,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!)
533,1270,621f79e343b89009366c985b,2021-10-22T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for their relentless work in the coding of the CCD,0,621f79e343b89009366c9792,621f79e343b89009366c984a,621f79e343b89009366c9792,Usua◎ Silver#2618,divine_comedian#5493,Zeptimus#3359,enti#1546,4.3,21.0,False,for their relentless work in the coding of the CCD
536,1038,621f79e343b89009366c9764,2021-10-18T22:00:00.000Z,Juankbell#7458,chuygarcia.eth#6692,for leading a great graviton training today!,0,0,621f79e243b89009366c9647,0,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,12.82,21.0,False,for leading a great graviton training today!
542,742,621f79e243b89009366c95fe,2021-10-13T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,karmaticacid | AFK til Sept 12#1218,for attacking issues on the CCD board and pushing things ahead to the finish,0,621f79e243b89009366c9306,0,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,12.82,21.0,False,for attacking issues on the CCD board and pushing things ahead to the finish
544,1425,621f79e343b89009366c9911,2021-10-28T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!,0,621f79e243b89009366c9306,0,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,1.57,13.0,False,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!
546,1222,621f79e343b89009366c982b,2021-10-21T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for his new job,0,0,621f79e343b89009366c9845,0,hanners717#2022,Mettodo#7010,shawn#7046,Vyvy-vi#5040,3.33,13.0,False,for his new job
548,1245,621f79e343b89009366c9842,2021-10-22T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for trying new designs and receiving constructive feedback positively,0,0,0,621f79e343b89009366c9820,liviade#1387,Tamarandom#9361,lee0007#8152,osycross(🦎🦎)#5943,5.08,13.0,False,for trying new designs and receiving constructive feedback positively
549,798,621f79e243b89009366c9636,2021-10-14T22:00:00.000Z,santigs#9769,iviangita#3204,for getting everything done in Legal,0,621f79e243b89009366c961c,0,0,Mount Manu#3530,Maxwe11#7157,kristofer#1475,eduardovegap#0422,2.43,13.0,False,for getting everything done in Legal
551,279,621f79e243b89009366c941f,2021-10-01T22:00:00.000Z,santigs#9769,Mount Manu#3530,for his work in Legal 👌🏻,0,621f79e243b89009366c93a3,621f79e243b89009366c93a3,0,Mount Manu#3530,Maxwe11#7157,kristofer#1475,eduardovegap#0422,1.2,13.0,False,for his work in Legal 👌🏻
554,1154,621f79e343b89009366c97e7,2021-10-21T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for attending this week's Community Call (#54 btw),0,621f79e343b89009366c97f6,0,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,2.83,13.0,False,for attending this week's Community Call (#54 btw)
561,1370,621f79e343b89009366c98c2,2021-10-26T22:00:00.000Z,Tamarandom#9361,eduardovegap#0422,for joining the Onboarding Journey Workshop! Thanks for participating and engaging.,621f79e243b89009366c9621,0,0,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,1.57,13.0,False,for joining the Onboarding Journey Workshop! Thanks for participating and engaging.
564,1148,621f79e343b89009366c97e1,2021-10-21T22:00:00.000Z,Nuggan#5183,kristofer#1475,for joining the Rewards System upgrade weekly sync!,0,0,0,621f79e243b89009366c948b,Sha#6179,Maxwe11#7157,bear100#9085,osycross(🦎🦎)#5943,2.08,13.0,False,for joining the Rewards System upgrade weekly sync!
571,677,621f79e243b89009366c95bc,2021-10-10T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for attending the Transparency Weekly Sync,0,0,621f79e243b89009366c95c2,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,2.08,13.0,False,for attending the Transparency Weekly Sync
578,936,621f79e243b89009366c96c0,2021-10-14T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for the Costa Rica vibes,0,0,0,621f79e243b89009366c9672,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,1.77,13.0,False,for the Costa Rica vibes
580,478,621f79e243b89009366c94f0,2021-10-07T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for his great leadership at Comms,0,621f79e243b89009366c94c9,621f79e243b89009366c94c9,621f79e243b89009366c94d8,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,0.9,13.0,False,for his great leadership at Comms
585,947,621f79e343b89009366c96cb,2021-10-14T22:00:00.000Z,Juankbell#7458,iviangita#3204,"for joining TEC Community Call 53 
https://youtu.be/R7kdjmc05QA",0,0,0,621f79e243b89009366c9689,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,2.58,13.0,False,"for joining TEC Community Call 53 
https://youtu.be/R7kdjmc05QA"
588,454,621f79e243b89009366c94d8,2021-10-07T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for leading Comms,0,621f79e243b89009366c94c9,621f79e243b89009366c94c9,0,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,1.2,13.0,False,for leading Comms
591,1280,621f79e343b89009366c9865,2021-10-22T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for transcribing this week's Community Call praise 🙏🏼,0,0,0,621f79e243b89009366c9522,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,5.63,13.0,False,for transcribing this week's Community Call praise 🙏🏼
599,1094,621f79e343b89009366c97a6,2021-10-20T22:00:00.000Z,eduardovegap#0422,ZER8🧠#9093,"for working in this amazing community with a very noble goal.  🙂
Special !praise to for joining us today",0,0,621f79e343b89009366c97c2,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,3.33,13.0,False,"for working in this amazing community with a very noble goal.  🙂
Special !praise to for joining us today"
601,839,621f79e243b89009366c965f,2021-10-14T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for the graphic for the book club,621f79e243b89009366c95cd,0,0,621f79e243b89009366c951a,liviade#1387,Tamarandom#9361,lee0007#8152,osycross(🦎🦎)#5943,2.02,13.0,False,for the graphic for the book club
604,1511,621f79e343b89009366c9967,2021-10-28T22:00:00.000Z,ZER8🧠#9093,iviangita#3204,for Comms contributions,0,0,621f79e343b89009366c992a,0,hanners717#2022,Mettodo#7010,shawn#7046,bends#3537,4.25,13.0,False,for Comms contributions
622,1223,621f79e343b89009366c982c,2021-10-21T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for becoming a design master,0,0,0,621f79e343b89009366c9820,liviade#1387,Tamarandom#9361,lee0007#8152,osycross(🦎🦎)#5943,3.58,13.0,False,for becoming a design master
625,753,621f79e243b89009366c9609,2021-10-13T22:00:00.000Z,David (please DYOR...)#4116,metaverde#2503,for being so persistent in the DAO space and finding ways to contribute.,0,0,621f79e243b89009366c95f1,0,hanners717#2022,Mettodo#7010,shawn#7046,Vyvy-vi#5040,5.58,13.0,False,for being so persistent in the DAO space and finding ways to contribute.
629,717,621f79e243b89009366c95e5,2021-10-13T22:00:00.000Z,eduardovegap#0422,metaverde#2503,for engaging the entire call and being inclusive whilst keeping the meeting moving.,0,0,621f79e243b89009366c95c2,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,5.08,13.0,False,for engaging the entire call and being inclusive whilst keeping the meeting moving.
631,1438,621f79e343b89009366c991e,2021-10-28T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for always being on it to put out the graphics for all the Youtube videos and keeping our Youtube channel clean,621f79e243b89009366c960b,0,0,0,liviade#1387,Tamarandom#9361,lee0007#8152,osycross(🦎🦎)#5943,4.33,13.0,False,for always being on it to put out the graphics for all the Youtube videos and keeping our Youtube channel clean
635,1263,621f79e343b89009366c9854,2021-10-22T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for recovering from illness and now being back and grabing issues,621f79e343b89009366c979b,0,621f79e343b89009366c979b,621f79e343b89009366c979b,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,2.6,13.0,False,for recovering from illness and now being back and grabing issues
640,1274,621f79e343b89009366c985f,2021-10-22T22:00:00.000Z,eduardovegap#0422,MS#4235,for helping me integrate so gracefully into the community and guiding me as I learn.,0,0,621f79e343b89009366c9826,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,4.75,13.0,False,for helping me integrate so gracefully into the community and guiding me as I learn.
642,1217,621f79e343b89009366c9826,2021-10-21T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for being awesome with new contributors,0,0,621f79e343b89009366c97f6,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,4.75,13.0,False,for being awesome with new contributors
643,1276,621f79e343b89009366c9861,2021-10-22T22:00:00.000Z,Loie#2921,iviangita#3204,for bringing restorative justice to Gravity,0,621f79e343b89009366c9765,621f79e343b89009366c9765,0,Sha#6179,Maxwe11#7157,Nuggan#5183,bends#3537,3.4,13.0,False,for bringing restorative justice to Gravity
644,1194,621f79e343b89009366c980f,2021-10-21T22:00:00.000Z,akrtws (TE Academy)#4246,Mount Manu#3530,for the reflections on community she brought today,621f79e343b89009366c9823,621f79e343b89009366c9823,0,0,liviade#1387,Parrachia#0450,Nuggan#5183,Vyvy-vi#5040,3.27,13.0,False,for the reflections on community she brought today
649,1408,621f79e343b89009366c9900,2021-10-28T22:00:00.000Z,"sem(🌸,🐝)#0161",iviangita#3204,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!),621f79e343b89009366c98ff,0,621f79e343b89009366c98ff,621f79e343b89009366c98ff,AmwFund#0979,Tamarandom#9361,shawn#7046,bends#3537,1.72,13.0,False,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!)
652,1192,621f79e343b89009366c980d,2021-10-21T22:00:00.000Z,durgadas#9280,Mount Manu#3530,for always adding value in Graviton trainings (even when they’re not leading them),0,0,621f79e343b89009366c978c,0,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,5.08,13.0,False,for always adding value in Graviton trainings (even when they’re not leading them)
653,1093,621f79e343b89009366c97a5,2021-10-20T22:00:00.000Z,David (please DYOR...)#4116,ZER8🧠#9093,"for working in this amazing community with a very noble goal.  🙂
Special !praise to for joining us today",0,0,621f79e343b89009366c97be,0,hanners717#2022,Mettodo#7010,shawn#7046,Vyvy-vi#5040,3.83,13.0,False,"for working in this amazing community with a very noble goal.  🙂
Special !praise to for joining us today"
655,1183,621f79e343b89009366c9804,2021-10-21T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for adding the voice recordings to the dashboard,0,621f79e243b89009366c930c,0,0,AmwFund#0979,Parrachia#0450,kristofer#1475,Vyvy-vi#5040,6.33,13.0,False,for adding the voice recordings to the dashboard
668,1260,621f79e343b89009366c9851,2021-10-22T22:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for their contributions to the buy-in proposal,621f79e343b89009366c9796,0,0,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,4.33,13.0,False,for their contributions to the buy-in proposal
670,1277,621f79e343b89009366c9862,2021-10-22T22:00:00.000Z,Loie#2921,iviangita#3204,for a beautiful Graviton training this week,621f79e343b89009366c9765,621f79e343b89009366c9765,621f79e343b89009366c9765,0,Sha#6179,Maxwe11#7157,Nuggan#5183,bends#3537,1.73,13.0,False,for a beautiful Graviton training this week
671,1014,621f79e343b89009366c9717,2021-10-16T22:00:00.000Z,ALOYSIOUS#3049,Tamarandom#9361,for sending the gravity poaps! It's one of the many great take-aways after the training and the attendees LOVE it. (Speaking for myself).,0,621f79e243b89009366c958d,621f79e243b89009366c94e2,0,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,3.4,13.0,False,for sending the gravity poaps! It's one of the many great take-aways after the training and the attendees LOVE it. (Speaking for myself).
672,844,621f79e243b89009366c9664,2021-10-14T22:00:00.000Z,Tamarandom#9361,iviangita#3204,for the educational event yesterday in Berlin,621f79e243b89009366c964e,0,0,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,3.1,13.0,False,for the educational event yesterday in Berlin
676,1209,621f79e343b89009366c981e,2021-10-21T22:00:00.000Z,ZER8🧠#9093,Mount Manu#3530,for magically appearing at a time when Twitter assistance was needed!,0,0,621f79e343b89009366c9818,0,hanners717#2022,Mettodo#7010,shawn#7046,bends#3537,5.45,13.0,False,for magically appearing at a time when Twitter assistance was needed!
677,1309,621f79e343b89009366c9882,2021-10-24T22:00:00.000Z,eduardovegap#0422,liviade#1387,for keeping up with many new members and for preparing a very structured call that felt very productive,0,621f79e343b89009366c9826,621f79e343b89009366c97f6,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,4.58,13.0,False,for keeping up with many new members and for preparing a very structured call that felt very productive
678,804,621f79e243b89009366c963c,2021-10-14T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for always giving Eduardo the graphics on the spot that would take him hours to do if he would do it himself,0,0,0,621f79e243b89009366c951a,liviade#1387,Tamarandom#9361,lee0007#8152,osycross(🦎🦎)#5943,4.33,13.0,False,for always giving Eduardo the graphics on the spot that would take him hours to do if he would do it himself
679,802,621f79e243b89009366c963a,2021-10-14T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for making consistent youtube design graphics and all the designs behind the scenes,621f79e243b89009366c960b,0,0,621f79e243b89009366c960b,liviade#1387,Tamarandom#9361,lee0007#8152,osycross(🦎🦎)#5943,2.65,13.0,False,for making consistent youtube design graphics and all the designs behind the scenes
688,835,621f79e243b89009366c965b,2021-10-14T22:00:00.000Z,gritty67#0518,iviangita#3204,for the book club initiative on Saturdays,621f79e243b89009366c9465,0,621f79e243b89009366c9465,0,AmwFund#0979,divine_comedian#5493,bear100#9085,eduardovegap#0422,3.4,13.0,False,for the book club initiative on Saturdays
690,1013,621f79e343b89009366c9716,2021-10-15T22:00:00.000Z,ALOYSIOUS#3049,Zeptimus#3359,for sending gravity poaps at 3am her time!! thanks🙏,0,0,621f79e243b89009366c94e2,621f79e243b89009366c958d,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,3.65,13.0,False,for sending gravity poaps at 3am her time!! thanks🙏
691,851,621f79e243b89009366c966b,2021-10-14T22:00:00.000Z,Tamarandom#9361,iviangita#3204,for doing so much to lead everybody,621f79e243b89009366c9645,0,621f79e243b89009366c9645,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,2.52,13.0,False,for doing so much to lead everybody
692,1409,621f79e343b89009366c9901,2021-10-28T22:00:00.000Z,"sem(🌸,🐝)#0161",iviangita#3204,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!,621f79e343b89009366c98ff,0,621f79e343b89009366c98ff,621f79e343b89009366c98ff,AmwFund#0979,Tamarandom#9361,shawn#7046,bends#3537,1.72,13.0,False,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!
695,28,621f79e243b89009366c931c,2021-09-30T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for taking on the weekly updates,0,0,621f79e243b89009366c9308,0,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,3.58,13.0,False,for taking on the weekly updates
696,978,621f79e343b89009366c96f2,2021-10-14T22:00:00.000Z,eduardovegap#0422,GideonRo#3175,for his comments/feedback on the TEC Discord server audit doc last week.,0,621f79e243b89009366c9657,0,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,5.33,13.0,False,for his comments/feedback on the TEC Discord server audit doc last week.
698,970,621f79e343b89009366c96e2,2021-10-14T22:00:00.000Z,Tamarandom#9361,iviangita#3204,for the Berlin event,621f79e243b89009366c964e,0,0,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,4.1,13.0,False,for the Berlin event
702,1204,621f79e343b89009366c9819,2021-10-21T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for doing a great job with Twitter,0,621f79e243b89009366c9392,0,0,AmwFund#0979,tigeroid#2951,kristofer#1475,bends#3537,7.58,13.0,False,for doing a great job with Twitter
705,859,621f79e243b89009366c9673,2021-10-14T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,"for becoming the Costa Rican ninjas, what an amazing job in the CCD!",0,621f79e243b89009366c9306,0,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,4.33,13.0,False,"for becoming the Costa Rican ninjas, what an amazing job in the CCD!"
706,853,621f79e243b89009366c966d,2021-10-14T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for being the best comms team a DAO could wish for,0,0,621f79e243b89009366c9609,0,hanners717#2022,Mettodo#7010,shawn#7046,Vyvy-vi#5040,5.25,13.0,False,for being the best comms team a DAO could wish for
710,120,621f79e243b89009366c9380,2021-09-30T22:00:00.000Z,David (please DYOR...)#4116,karmaticacid | AFK til Sept 12#1218,for chatting and syncing on ideas to grow and improve twitter!,0,0,621f79e243b89009366c936d,0,hanners717#2022,Mettodo#7010,shawn#7046,Vyvy-vi#5040,5.38,13.0,False,for chatting and syncing on ideas to grow and improve twitter!
711,596,621f79e243b89009366c956b,2021-10-07T22:00:00.000Z,anna-marie#8824,Zeptimus#3359,for getting graviton training third session recorded ⚡,0,0,621f79e243b89009366c94e1,0,Usua◎ Silver#2618,Tamarandom#9361,shawn#7046,bends#3537,5.25,13.0,False,for getting graviton training third session recorded ⚡
721,659,621f79e243b89009366c95aa,2021-10-09T22:00:00.000Z,Josxhua#9528,Griff 🔥AFK till Sept 15🔥#8888,for making memes outside of the meme party,0,0,621f79e243b89009366c95a5,0,hanners717#2022,Tamarandom#9361,shawn#7046,bends#3537,5.58,13.0,False,for making memes outside of the meme party
723,630,621f79e243b89009366c958d,2021-10-07T22:00:00.000Z,ALOYSIOUS#3049,Juankbell#7458,for helping to deliver this weeks Gravity POAPs 🙂,0,0,621f79e243b89009366c94e2,0,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,7.58,13.0,False,for helping to deliver this weeks Gravity POAPs 🙂
739,518,621f79e243b89009366c9518,2021-10-07T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for being fabulous leaders in the Comms WG,0,621f79e243b89009366c94c9,621f79e243b89009366c94c9,621f79e243b89009366c94fc,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,0.97,13.0,False,for being fabulous leaders in the Comms WG
741,538,621f79e243b89009366c952c,2021-10-07T22:00:00.000Z,Cristian.dll#0304,Mount Manu#3530,"for being new members of our community and for joining calls, tasks, and issues with such gusto",0,0,621f79e243b89009366c9475,0,Sha#6179,tigeroid#2951,shawn#7046,Mike Brunt#0745,5.58,13.0,False,"for being new members of our community and for joining calls, tasks, and issues with such gusto"
744,490,621f79e243b89009366c94fc,2021-10-07T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for leading the efforts to reward Comms contributors,0,621f79e243b89009366c94c9,621f79e243b89009366c94c9,0,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,1.87,13.0,False,for leading the efforts to reward Comms contributors
751,1554,621f79e343b89009366c9992,2021-10-28T22:00:00.000Z,durgadas#9280,iviangita#3204,for his grounding knowledge and presence,0,0,621f79e343b89009366c98a2,0,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,4.33,13.0,False,for his grounding knowledge and presence
763,164,621f79e243b89009366c93ac,2021-10-01T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for all the work they have done with the dashboard 🤖,621f79e243b89009366c9306,621f79e243b89009366c9306,621f79e243b89009366c930f,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,1.52,13.0,False,for all the work they have done with the dashboard 🤖
765,704,621f79e243b89009366c95d7,2021-10-12T22:00:00.000Z,durgadas#9280,solsista#5370,"for participating in 0mega TE Ethics initiave's series on presenting useful models, intently, listening and making connections",621f79e243b89009366c95c8,0,621f79e243b89009366c95c8,0,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,3.4,13.0,False,"for participating in 0mega TE Ethics initiave's series on presenting useful models, intently, listening and making connections"
