,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
390,821,6256d00b7d6ca6ad95bd5e02,2022-02-15T23:00:00.000Z,Leen#8610,Juankbell#7458,for leading the Deep democracy and Liberating Structures Practice groups for Gravity! This educational activities create so much value in the web3 space 😃 🙌,0,0,6256d00b7d6ca6ad95bd5dfe,0,Mike Brunt#0745,Usua◎ Silver#2618,enti#1546,EFRA#7972,14.17,21.0,False,for leading the Deep democracy and Liberating Structures Practice groups for Gravity! This educational activities create so much value in the web3 space 😃 🙌
392,304,6256d00b7d6ca6ad95bd5bfd,2022-02-08T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for being our current Stewards and for offering guidance and support to anyone who approaches you,0,0,6256d00b7d6ca6ad95bd5b73,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,9.83,21.0,False,for being our current Stewards and for offering guidance and support to anyone who approaches you
401,428,6256d00b7d6ca6ad95bd5c79,2022-02-08T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for your leadership and for always being available to solve whatever comes our way,0,6256d00b7d6ca6ad95bd5c1d,6256d00b7d6ca6ad95bd5c76,0,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,0.43,13.0,False,for your leadership and for always being available to solve whatever comes our way
404,501,6256d00b7d6ca6ad95bd5cc2,2022-02-08T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for the feedback they gave me on a CS video we’re producing,6256d00b7d6ca6ad95bd5b7e,0,6256d00b7d6ca6ad95bd5b7e,6256d00b7d6ca6ad95bd5b7e,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,4.5,21.0,False,for the feedback they gave me on a CS video we’re producing
405,664,6256d00b7d6ca6ad95bd5d65,2022-02-12T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for hosting an insightful Stewards Council around power dynamics,6256d00b7d6ca6ad95bd5cf5,0,6256d00b7d6ca6ad95bd5d5b,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,0.7,13.0,False,for hosting an insightful Stewards Council around power dynamics
408,452,6256d00b7d6ca6ad95bd5c91,2022-02-08T23:00:00.000Z,daniela afanador#9245,Mount Manu#3530,"for teaming up for a Hackaton, seeking to expand Celeste",6256d00b7d6ca6ad95bd5c7c,6256d00b7d6ca6ad95bd5c7c,6256d00b7d6ca6ad95bd5c7c,0,Mike Brunt#0745,liviade#1387,boonjue.eth#7124,tigeroid#2951,0.73,13.0,False,"for teaming up for a Hackaton, seeking to expand Celeste"
409,494,6256d00b7d6ca6ad95bd5cbb,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for writing an awesome collaborative economics article,0,0,6256d00b7d6ca6ad95bd5c99,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,6.03,21.0,False,for writing an awesome collaborative economics article
413,654,6256d00b7d6ca6ad95bd5d5b,2022-02-12T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for hosting a great Stewards Council on Power (so good it could be a podcast),6256d00b7d6ca6ad95bd5cf5,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,10.1,21.0,False,for hosting a great Stewards Council on Power (so good it could be a podcast)
414,1001,6256d00b7d6ca6ad95bd5eb6,2022-02-20T23:00:00.000Z,Mettodo#7010,kristofer#1475,for adding their comments on the praise quantification process to the feedback doc. Your input is invaluable!,0,6256d00b7d6ca6ad95bd5de7,0,6256d00b7d6ca6ad95bd5de7,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,innov8tor3#3988,3.8,21.0,False,for adding their comments on the praise quantification process to the feedback doc. Your input is invaluable!
423,293,6256d00b7d6ca6ad95bd5bf2,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for being our current Stewards and for offering guidance and support to anyone who approaches you,6256d00b7d6ca6ad95bd5bbf,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,0.77,13.0,False,for being our current Stewards and for offering guidance and support to anyone who approaches you
425,1252,6256d00b7d6ca6ad95bd5fb1,2022-02-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for taking care of our DAO’s business while Tam and other Stewards are away,0,6256d00b7d6ca6ad95bd5f5a,6256d00b7d6ca6ad95bd5e6d,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,7.7,21.0,False,for taking care of our DAO’s business while Tam and other Stewards are away
428,1285,6256d00b7d6ca6ad95bd5fd2,2022-02-25T23:00:00.000Z,Jeremy&TheGospelOfChange#8201,Mount Manu#3530,for your awesome Gravity workshops / weekly practice sessions,6256d00b7d6ca6ad95bd5ed5,0,6256d00b7d6ca6ad95bd5fb8,6256d00b7d6ca6ad95bd5ed5,GideonRo#3175,lee0007#8152,divine_comedian#5493,AmwFund#0979,3.18,21.0,False,for your awesome Gravity workshops / weekly practice sessions
430,264,6256d00b7d6ca6ad95bd5bd5,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for always being so warm and for being a superleader,6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,0.77,13.0,False,for always being so warm and for being a superleader
433,1187,6256d00b7d6ca6ad95bd5f70,2022-02-25T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for stepping up and facilitating in absence of all the other Stewards,6256d00b7d6ca6ad95bd5f44,6256d00b7d6ca6ad95bd5f5b,6256d00b7d6ca6ad95bd5f44,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,3.17,21.0,False,for stepping up and facilitating in absence of all the other Stewards
438,236,6256d00b7d6ca6ad95bd5bb9,2022-02-08T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for the work you’re doing with HubSpot and Comms,0,0,0,6256d00b7d6ca6ad95bd5bac,bear100#9085,lee0007#8152,divine_comedian#5493,AmwFund#0979,2.83,13.0,False,for the work you’re doing with HubSpot and Comms
441,618,6256d00b7d6ca6ad95bd5d37,2022-02-10T23:00:00.000Z,solsista#5370,Mert Ozd#6679,for pouring their wisdom into 0mega discussions,0,0,0,6256d00b7d6ca6ad95bd5b3f,osycross(🦎🦎)#5943,Zeptimus#3359,acidlazzer#5796,EFRA#7972,9.93,21.0,False,for pouring their wisdom into 0mega discussions
445,352,6256d00b7d6ca6ad95bd5c2d,2022-02-08T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for being our community's Stewards,6256d00b7d6ca6ad95bd5b6e,0,6256d00b7d6ca6ad95bd5b6e,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,3.65,13.0,False,for being our community's Stewards
446,355,6256d00b7d6ca6ad95bd5c30,2022-02-08T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for being our community's Stewards,6256d00b7d6ca6ad95bd5b71,6256d00b7d6ca6ad95bd5b71,0,6256d00b7d6ca6ad95bd5bfb,GideonRo#3175,liviade#1387,Nuggan#5183,EFRA#7972,3.05,21.0,False,for being our community's Stewards
448,142,6256d00b7d6ca6ad95bd5b5b,2022-02-08T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for your enthusiasm and great counsel in coming up with a strategy for stepping up our publishing on TEC’s Medium account,0,0,6256d00b7d6ca6ad95bd5b45,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,11.6,21.0,False,for your enthusiasm and great counsel in coming up with a strategy for stepping up our publishing on TEC’s Medium account
455,744,6256d00b7d6ca6ad95bd5db5,2022-02-12T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for your engagement in the proposal inverter,6256d00b7d6ca6ad95bd5d97,6256d00b7d6ca6ad95bd5d97,0,6256d00b7d6ca6ad95bd5d97,Mike Brunt#0745,liviade#1387,acidlazzer#5796,EFRA#7972,2.93,21.0,False,for your engagement in the proposal inverter
458,156,6256d00b7d6ca6ad95bd5b69,2022-02-08T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for your work and commitment as Stewards,0,0,0,6256d00b7d6ca6ad95bd5bf3,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,6.03,21.0,False,for your work and commitment as Stewards
459,347,6256d00b7d6ca6ad95bd5c28,2022-02-08T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for being our community's Stewards,0,6256d00b7d6ca6ad95bd5b69,0,6256d00b7d6ca6ad95bd5bf3,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,3.63,21.0,False,for being our community's Stewards
460,1121,6256d00b7d6ca6ad95bd5f2e,2022-02-24T23:00:00.000Z,enti#1546,freshelle#9882,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,6256d00b7d6ca6ad95bd5e2c,0,0,0,Mike Brunt#0745,liviade#1387,divine_comedian#5493,innov8tor3#3988,2.33,13.0,False,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏
461,336,6256d00b7d6ca6ad95bd5c1d,2022-02-08T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for being with the TEC since the beginning,0,6256d00b7d6ca6ad95bd5bb5,6256d00b7d6ca6ad95bd5bb5,0,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,8.13,34.0,False,for being with the TEC since the beginning
463,164,6256d00b7d6ca6ad95bd5b71,2022-02-08T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for your work and commitment as Stewards,0,0,0,6256d00b7d6ca6ad95bd5bfb,GideonRo#3175,liviade#1387,Nuggan#5183,EFRA#7972,7.78,21.0,False,for your work and commitment as Stewards
464,731,6256d00b7d6ca6ad95bd5da8,2022-02-12T23:00:00.000Z,r33pich33p#6906,Mount Manu#3530,for your help as guides and for bringing so many people to the orientation call,6256d00b7d6ca6ad95bd5c73,0,0,0,Mike Brunt#0745,liviade#1387,acidlazzer#5796,tigeroid#2951,10.82,21.0,False,for your help as guides and for bringing so many people to the orientation call
465,317,6256d00b7d6ca6ad95bd5c0a,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for your leadership and because without you there’d be no TEC,6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,1.43,13.0,False,for your leadership and because without you there’d be no TEC
468,895,6256d00b7d6ca6ad95bd5e4c,2022-02-18T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for leading our first Gravity practice group last week,0,6256d00b7d6ca6ad95bd5e3d,6256d00b7d6ca6ad95bd5e3d,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,4.15,13.0,False,for leading our first Gravity practice group last week
469,660,6256d00b7d6ca6ad95bd5d61,2022-02-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being an awesome leader in Gravity,0,6256d00b7d6ca6ad95bd5b67,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,4.58,13.0,False,for being an awesome leader in Gravity
470,722,6256d00b7d6ca6ad95bd5d9f,2022-02-12T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,"for your openness, for always saying what you think, for being so welcoming, and for rewarding an open culture",6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,3.43,13.0,False,"for your openness, for always saying what you think, for being so welcoming, and for rewarding an open culture"
471,762,6256d00b7d6ca6ad95bd5dc7,2022-02-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for coordinating Gravity on its way to decentralization,0,6256d00b7d6ca6ad95bd5b67,0,6256d00b7d6ca6ad95bd5d61,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,2.15,13.0,False,for coordinating Gravity on its way to decentralization
474,708,6256d00b7d6ca6ad95bd5d91,2022-02-12T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for your guidance through confusing times: your leadership is irreplaceable for our community,6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,5.1,13.0,False,for your guidance through confusing times: your leadership is irreplaceable for our community
477,735,6256d00b7d6ca6ad95bd5dac,2022-02-12T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for always supporting others and for your unique brand of empathy,6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,5.1,13.0,False,for always supporting others and for your unique brand of empathy
479,351,6256d00b7d6ca6ad95bd5c2c,2022-02-08T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being our community's Stewards,0,6256d00b7d6ca6ad95bd5b6d,6256d00b7d6ca6ad95bd5bf7,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,2.02,13.0,False,for being our community's Stewards
482,433,6256d00b7d6ca6ad95bd5c7e,2022-02-08T23:00:00.000Z,mateodaza#3156,Mount Manu#3530,for getting into the Hackathon where we hope to expand Celeste capabilities,0,0,6256d00b7d6ca6ad95bd5c62,6256d00b7d6ca6ad95bd5c62,eduardovegap#0422,Usua◎ Silver#2618,Nuggan#5183,EFRA#7972,1.2,13.0,False,for getting into the Hackathon where we hope to expand Celeste capabilities
486,254,6256d00b7d6ca6ad95bd5bcb,2022-02-08T23:00:00.000Z,mateodaza#3156,Mount Manu#3530,for their contributions to the Rewards System WG,0,0,6256d00b7d6ca6ad95bd5be9,6256d00b7d6ca6ad95bd5be9,eduardovegap#0422,Usua◎ Silver#2618,Nuggan#5183,EFRA#7972,0.93,13.0,False,for their contributions to the Rewards System WG
488,371,6256d00b7d6ca6ad95bd5c40,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for being the anchor around which all of the TEC works,6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,5.1,13.0,False,for being the anchor around which all of the TEC works
498,1292,6256d00b7d6ca6ad95bd5fd9,2022-02-26T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for your work in the animation & video production team within Comms,6256d00b7d6ca6ad95bd5cb7,0,0,6256d00b7d6ca6ad95bd5f77,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,3.83,13.0,False,for your work in the animation & video production team within Comms
501,1228,6256d00b7d6ca6ad95bd5f99,2022-02-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,"for staying in and taking care of business while others went to ETHDenver (to also take care of business, but differently)",0,0,6256d00b7d6ca6ad95bd5f6f,6256d00b7d6ca6ad95bd5f6f,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,2.9,13.0,False,"for staying in and taking care of business while others went to ETHDenver (to also take care of business, but differently)"
502,1223,6256d00b7d6ca6ad95bd5f94,2022-02-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all your support on Twitter planning,0,6256d00b7d6ca6ad95bd5ebf,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,2.83,13.0,False,for all your support on Twitter planning
503,1377,6256d00b7d6ca6ad95bd602e,2022-02-27T23:00:00.000Z,acidlazzer#5796,acidlazzer#5796,for attending the twitter planning weekly sync and always be supportive and helpful,0,0,0,6256d00b7d6ca6ad95bd5f63,GideonRo#3175,Zeptimus#3359,divine_comedian#5493,innov8tor3#3988,3.83,13.0,False,for attending the twitter planning weekly sync and always be supportive and helpful
504,215,6256d00b7d6ca6ad95bd5ba4,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,"for all the support, coordination, and leadership that you provide",6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,5.1,13.0,False,"for all the support, coordination, and leadership that you provide"
523,237,6256d00b7d6ca6ad95bd5bba,2022-02-08T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for the work you’re doing with HubSpot and Comms,6256d00b7d6ca6ad95bd5b76,0,0,6256d00b7d6ca6ad95bd5b76,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,3.28,13.0,False,for the work you’re doing with HubSpot and Comms
525,1229,6256d00b7d6ca6ad95bd5f9a,2022-02-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,"for staying in and taking care of business while others went to ETHDenver (to also take care of business, but differently)",0,0,0,6256d00b7d6ca6ad95bd5f15,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,3.1,13.0,False,"for staying in and taking care of business while others went to ETHDenver (to also take care of business, but differently)"
530,766,6256d00b7d6ca6ad95bd5dcb,2022-02-12T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for managing lots of different situations with tact and skill,6256d00b7d6ca6ad95bd5b83,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,4.1,13.0,False,for managing lots of different situations with tact and skill
534,1262,6256d00b7d6ca6ad95bd5fbb,2022-02-25T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for being welcoming in the Orientation call last week,0,6256d00b7d6ca6ad95bd5fba,0,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,3.58,13.0,False,for being welcoming in the Orientation call last week
544,412,6256d00b7d6ca6ad95bd5c69,2022-02-08T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,"for all the support you've given to other members of our community (in this specific case, to bustavo)",0,6256d00b7d6ca6ad95bd5bf5,0,0,bear100#9085,missgene#7773,acidlazzer#5796,Tamarandom#9361,6.1,13.0,False,"for all the support you've given to other members of our community (in this specific case, to bustavo)"
545,684,6256d00b7d6ca6ad95bd5d79,2022-02-12T23:00:00.000Z,innov8tor3#3988,Mount Manu#3530,for being so involved in the Gravity WG,0,0,0,6256d00b7d6ca6ad95bd5d51,eduardovegap#0422,Usua◎ Silver#2618,divine_comedian#5493,EFRA#7972,3.1,13.0,False,for being so involved in the Gravity WG
547,498,6256d00b7d6ca6ad95bd5cbf,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,"for your unwavering leadership, week after week, and for leading everyone with poise and professionalism",6256d00b7d6ca6ad95bd5b83,0,6256d00b7d6ca6ad95bd5c0a,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,1.53,13.0,False,"for your unwavering leadership, week after week, and for leading everyone with poise and professionalism"
548,974,6256d00b7d6ca6ad95bd5e9b,2022-02-19T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all the work you’ve been doing in the Transparency WG,0,0,0,6256d00b7d6ca6ad95bd5e0c,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,5.77,13.0,False,for all the work you’ve been doing in the Transparency WG
555,903,6256d00b7d6ca6ad95bd5e54,2022-02-18T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all your help in Twitter planning and for your support behind the scenes,0,6256d00b7d6ca6ad95bd5de5,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,5.08,13.0,False,for all your help in Twitter planning and for your support behind the scenes
568,663,6256d00b7d6ca6ad95bd5d64,2022-02-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for your 1-on-1 sync with Ratio13,0,0,0,6256d00b7d6ca6ad95bd5d0d,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,6.2,13.0,False,for your 1-on-1 sync with Ratio13
571,365,6256d00b7d6ca6ad95bd5c3a,2022-02-08T23:00:00.000Z,AmwFund#0979,Mount Manu#3530,for all of your contributions,0,0,0,6256d00b7d6ca6ad95bd5b56,Mike Brunt#0745,Zeptimus#3359,acidlazzer#5796,innov8tor3#3988,7.45,13.0,False,for all of your contributions
573,1096,6256d00b7d6ca6ad95bd5f15,2022-02-23T23:00:00.000Z,Zeptimus#3359,enti#1546,"for their participation on ETH Denver, @natesuits, and @Mount Manu for their great commitment to the community, leading calls and helping everyone around. Also for being wherever needed.",6256d00b7d6ca6ad95bd5f0b,0,0,0,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,5.77,13.0,False,"for their participation on ETH Denver, @natesuits, and @Mount Manu for their great commitment to the community, leading calls and helping everyone around. Also for being wherever needed."
574,935,6256d00b7d6ca6ad95bd5e74,2022-02-18T23:00:00.000Z,natesuits#4789,Mount Manu#3530,"for being part of the TE Academy discussion, representing the TEC",6256d00b7d6ca6ad95bd5e04,6256d00b7d6ca6ad95bd5e14,0,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,1.87,13.0,False,"for being part of the TE Academy discussion, representing the TEC"
578,683,6256d00b7d6ca6ad95bd5d78,2022-02-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for stepping up in assuming Gravity coordination,0,6256d00b7d6ca6ad95bd5b67,0,6256d00b7d6ca6ad95bd5d61,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,4.65,13.0,False,for stepping up in assuming Gravity coordination
579,665,6256d00b7d6ca6ad95bd5d66,2022-02-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for continued assistance in the Transparency WG,0,0,6256d00b7d6ca6ad95bd5cb3,6256d00b7d6ca6ad95bd5cb3,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,4.77,13.0,False,for continued assistance in the Transparency WG
580,1357,6256d00b7d6ca6ad95bd601a,2022-02-27T23:00:00.000Z,natesuits#4789,Jeremy&TheGospelOfChange#8201,for representing the TEC TE Academy’s intro to Token Engineering call,6256d00b7d6ca6ad95bd5e04,0,0,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,6.43,13.0,False,for representing the TEC TE Academy’s intro to Token Engineering call
581,1307,6256d00b7d6ca6ad95bd5fe8,2022-02-26T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for hosting our Orientation call this past week,6256d00b7d6ca6ad95bd5b60,0,6256d00b7d6ca6ad95bd5fbb,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,2.33,8.0,False,for hosting our Orientation call this past week
587,1290,6256d00b7d6ca6ad95bd5fd7,2022-02-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for taking the lead on several of the sync calls this past week,0,6256d00b7d6ca6ad95bd5f5a,0,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,6.43,13.0,False,for taking the lead on several of the sync calls this past week
592,1319,6256d00b7d6ca6ad95bd5ff4,2022-02-26T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for attending ETHDenver and representing the TEC,0,6256d00b7d6ca6ad95bd5f69,0,0,bear100#9085,missgene#7773,acidlazzer#5796,Tamarandom#9361,1.93,8.0,False,for attending ETHDenver and representing the TEC
593,1270,6256d00b7d6ca6ad95bd5fc3,2022-02-25T23:00:00.000Z,bends#3537,Mount Manu#3530,"for engaging with the TEC, despite being relative newcomers",0,6256d00b7d6ca6ad95bd5fae,0,0,Mike Brunt#0745,missgene#7773,Nuggan#5183,AmwFund#0979,4.83,13.0,False,"for engaging with the TEC, despite being relative newcomers"
598,929,6256d00b7d6ca6ad95bd5e6e,2022-02-18T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,"for being on ETHDenver, representing the TEC",0,6256d00b7d6ca6ad95bd5e6a,0,0,bear100#9085,missgene#7773,acidlazzer#5796,Tamarandom#9361,1.93,8.0,False,"for being on ETHDenver, representing the TEC"
609,1071,6256d00b7d6ca6ad95bd5efc,2022-02-22T23:00:00.000Z,Jolly LaMa#5962,nic#9212,for hopping into 0mega and bringing fresh energy into the group 🙏,0,6256d00b7d6ca6ad95bd5e80,0,0,bear100#9085,missgene#7773,acidlazzer#5796,EFRA#7972,4.08,13.0,False,for hopping into 0mega and bringing fresh energy into the group 🙏
612,1033,6256d00b7d6ca6ad95bd5ed6,2022-02-22T23:00:00.000Z,Leen#8610,Jeremy&TheGospelOfChange#8201,for hosting the DD/LS practice space,0,0,6256d00b7d6ca6ad95bd5f06,6256d00b7d6ca6ad95bd5f06,Mike Brunt#0745,Usua◎ Silver#2618,enti#1546,EFRA#7972,3.27,13.0,False,for hosting the DD/LS practice space
613,891,6256d00b7d6ca6ad95bd5e48,2022-02-18T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,"for solving, or mending, a Gravity case last week",0,6256d00b7d6ca6ad95bd5e3d,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,4.83,13.0,False,"for solving, or mending, a Gravity case last week"
617,1000,6256d00b7d6ca6ad95bd5eb5,2022-02-20T23:00:00.000Z,PhilH#1102,kristofer#1475,for adding their comments on the praise quantification process to the feedback doc. Your input is invaluable!,0,6256d00b7d6ca6ad95bd5de6,6256d00b7d6ca6ad95bd5de6,0,eduardovegap#0422,missgene#7773,Nuggan#5183,tigeroid#2951,5.03,13.0,False,for adding their comments on the praise quantification process to the feedback doc. Your input is invaluable!
618,981,6256d00b7d6ca6ad95bd5ea2,2022-02-19T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for representing the TEC at ETHDenver,0,6256d00b7d6ca6ad95bd5e6a,0,0,bear100#9085,missgene#7773,acidlazzer#5796,Tamarandom#9361,1.93,8.0,False,for representing the TEC at ETHDenver
619,960,6256d00b7d6ca6ad95bd5e8d,2022-02-19T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for your work on the Animation & Video Production team,6256d00b7d6ca6ad95bd5cb7,0,6256d00b7d6ca6ad95bd5e50,6256d00b7d6ca6ad95bd5e50,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,1.97,13.0,False,for your work on the Animation & Video Production team
626,926,6256d00b7d6ca6ad95bd5e6b,2022-02-18T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for hosting a very welcoming onboarding session,6256d00b7d6ca6ad95bd5bce,0,0,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,6.7,13.0,False,for hosting a very welcoming onboarding session
627,933,6256d00b7d6ca6ad95bd5e72,2022-02-18T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for leading the weekly Onboarding Call and welcoming new members into our community,6256d00b7d6ca6ad95bd5bce,0,6256d00b7d6ca6ad95bd5e6b,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,5.58,13.0,False,for leading the weekly Onboarding Call and welcoming new members into our community
629,842,6256d00b7d6ca6ad95bd5e17,2022-02-17T23:00:00.000Z,angieberry.eth#9822,akrtws (TE Academy)#4246,"for an amazing job in structuring comms for TEC x TEA, spreading the word and supporting each other on marketing activities. Thank you!",0,0,0,6256d00b7d6ca6ad95bd5e15,osycross(🦎🦎)#5943,lee0007#8152,enti#1546,innov8tor3#3988,3.77,13.0,False,"for an amazing job in structuring comms for TEC x TEA, spreading the word and supporting each other on marketing activities. Thank you!"
